node1,node2,radius
[0.9557186  0.97245401 0.00358284],[0.99130257 1.         0.00358284],0.006511827426299192
[0.93460011 0.94752151 0.00299571],[0.9557186  0.97245401 0.00358284],0.006458387309525244
[0.94157898 0.97611298 0.00423386],[0.9557186  0.97245401 0.00358284],0.002763258843561167
[0.91306131 0.92378802 0.00328943],[0.93460011 0.94752151 0.00299571],0.005539577724350344
[0.94062754 0.93452181 0.00405017],[0.93460011 0.94752151 0.00299571],0.004150468904358675
[0.92760909 0.97989377 0.00500059],[0.94157898 0.97611298 0.00423386],0.0027115376838237498
[0.93202672 0.9762693  0.01353482],[0.94157898 0.97611298 0.00423386],0.0008333333333333334
[0.89242576 0.90008059 0.00429779],[0.91306131 0.92378802 0.00328943],0.005522191075280172
[0.88733299 0.91698825 0.01892322],[0.91306131 0.92378802 0.00328943],0.0008333333333333334
[0.94792593 0.92229264 0.00436859],[0.94062754 0.93452181 0.00405017],0.0037027269786335765
[0.92925432 0.92875689 0.00794804],[0.94062754 0.93452181 0.00405017],0.0024194860734208226
[0.91416669 0.98368887 0.00836709],[0.92760909 0.97989377 0.00500059],0.002161787862683955
[0.92121172 0.96836432 0.00698126],[0.92760909 0.97989377 0.00500059],0.0019631352355467136
[0.88179546 0.88589047 0.00438472],[0.89242576 0.90008059 0.00429779],0.005431859581341015
[0.8797999  0.90067455 0.00854192],[0.89242576 0.90008059 0.00429779],0.001580788247249158
[0.95575241 0.91053504 0.00433987],[0.94792593 0.92229264 0.00436859],0.0036701201679717995
[0.95846333 0.91423367 0.00302919],[0.94792593 0.92229264 0.00436859],0.0008333333333333334
[0.92319632 0.91703389 0.00985849],[0.92925432 0.92875689 0.00794804],0.002341260763316646
[0.91623478 0.93028158 0.00550983],[0.92925432 0.92875689 0.00794804],0.0010583326651951185
[0.90052881 0.98371828 0.01099552],[0.91416669 0.98368887 0.00836709],0.0016640828055135806
[0.91811795 0.99575281 0.00428952],[0.91416669 0.98368887 0.00836709],0.0016301661512080317
[0.9142608  0.95718464 0.00486531],[0.92121172 0.96836432 0.00698126],0.00145158640923186
[0.92878863 0.95879006 0.00162386],[0.92121172 0.96836432 0.00698126],0.0016301661512080315
[0.87027905 0.87326165 0.00743323],[0.88179546 0.88589047 0.00438472],0.004856813720123996
[0.88330694 0.87158713 0.00260427],[0.88179546 0.88589047 0.00438472],0.0031451797178075006
[0.87014866 0.89482348 0.01564096],[0.8797999  0.90067455 0.00854192],0.0008333333333333334
[0.87859277 0.9138759  0.009972  ],[0.8797999  0.90067455 0.00854192],0.00145158640923186
[0.96613034 0.90116445 0.00353523],[0.95575241 0.91053504 0.00433987],0.003637058037236252
[0.95709358 0.90153287 0.01408358],[0.95575241 0.91053504 0.00433987],0.0008333333333333334
[0.92446071 0.9037652  0.009511  ],[0.92319632 0.91703389 0.00985849],0.0019051083471430317
[0.90993861 0.91562645 0.01003136],[0.92319632 0.91703389 0.00985849],0.0017777385704942133
[0.90500844 0.93747106 0.0052681 ],[0.91623478 0.93028158 0.00550983],0.0008333333333333334
[0.90342827 0.93139278 0.00196918],[0.91623478 0.93028158 0.00550983],0.0008333333333333334
[0.88750408 0.98564219 0.00889012],[0.90052881 0.98371828 0.01099552],0.0015457767518879818
[ 8.93614930e-01  9.82137563e-01 -2.95066073e-04],[0.90052881 0.98371828 0.01099552],0.0008333333333333334
[0.91421573 1.00818124 0.00144617],[0.91811795 0.99575281 0.00428952],0.0008333333333333334
[0.93047853 1.00075117 0.00418861],[0.91811795 0.99575281 0.00428952],0.001545776751887982
[0.90840699 0.94558752 0.00186239],[0.9142608  0.95718464 0.00486531],0.0012171478171303508
[9.01875312e-01 9.59382567e-01 4.44150032e-04],[0.9142608  0.95718464 0.00486531],0.0010583326651951185
[9.39100267e-01 9.50414265e-01 4.86348033e-04],[0.92878863 0.95879006 0.00162386],0.0014515864092318597
[0.91899479 0.94974977 0.00126089],[0.92878863 0.95879006 0.00162386],0.0010583326651951185
[0.8595002  0.86004781 0.00953952],[0.87027905 0.87326165 0.00743323],0.0048354742783072785
[0.85720861 0.86931717 0.00295676],[0.87027905 0.87326165 0.00743323],0.0008333333333333334
[0.89134512 0.86100642 0.00370608],[0.88330694 0.87158713 0.00260427],0.0029988249696909514
[0.8744869  0.86159029 0.00238574],[0.88330694 0.87158713 0.00260427],0.0013440816362628033
[0.87015004 0.92418729 0.01038834],[0.87859277 0.9138759  0.009972  ],0.0012171478171303508
[0.88843144 0.92157969 0.00532119],[0.87859277 0.9138759  0.009972  ],0.0010583326651951185
[0.97739142 0.89311442 0.00240109],[0.96613034 0.90116445 0.00353523],0.003603523371756831
[0.97558184 0.9094313  0.00801921],[0.96613034 0.90116445 0.00353523],0.0008333333333333334
[0.93165862 0.89331049 0.00542849],[0.92446071 0.9037652  0.009511  ],0.0018435135758920387
[0.92313878 0.89102966 0.01323073],[0.92446071 0.9037652  0.009511  ],0.0008333333333333334
[0.89878725 0.91118769 0.00422427],[0.90993861 0.91562645 0.01003136],0.0016301661512080317
[0.90549941 0.90333698 0.00737802],[0.90993861 0.91562645 0.01003136],0.0010583326651951185
[0.87453271 0.98361432 0.00656441],[0.88750408 0.98564219 0.00889012],0.0013440816362628033
[0.88337688 0.97296378 0.00893327],[0.88750408 0.98564219 0.00889012],0.0010583326651951185
[0.94009064 1.00999139 0.00412855],[0.93047853 1.00075117 0.00418861],0.0010583326651951185
[0.93850613 0.99045347 0.00148808],[0.93047853 1.00075117 0.00418861],0.0013440816362628035
[0.89570892 0.94152623 0.00206933],[0.90840699 0.94558752 0.00186239],0.0010583326651951185
[0.89821281 0.94637982 0.01041976],[0.90840699 0.94558752 0.00186239],0.0008333333333333334
[0.88950431 0.95481628 0.00241521],[9.01875312e-01 9.59382567e-01 4.44150032e-04],0.0008333333333333334
[0.89090689 0.96690998 0.0013439 ],[9.01875312e-01 9.59382567e-01 4.44150032e-04],0.0008333333333333334
[0.94767066 0.94224197 0.00661331],[9.39100267e-01 9.50414265e-01 4.86348033e-04],0.0013440816362628033
[0.950305   0.95530127 0.00581072],[9.39100267e-01 9.50414265e-01 4.86348033e-04],0.0008333333333333334
[0.91669335 0.93663856 0.00202058],[0.91899479 0.94974977 0.00126089],0.0008333333333333334
[0.91061669 0.95025969 0.01162068],[0.91899479 0.94974977 0.00126089],0.0008333333333333334
[0.84915911 0.8466452  0.01117149],[0.8595002  0.86004781 0.00953952],0.004774070731158711
[0.84498492 0.85884914 0.01186556],[0.8595002  0.86004781 0.00953952],0.001254759262149869
[0.89746611 0.8504608  0.00910064],[0.89134512 0.86100642 0.00370608],0.002839592435860062
[0.90377733 0.86366494 0.00772481],[0.89134512 0.86100642 0.00370608],0.0015457767518879818
[0.87097572 0.84904146 0.00520994],[0.8744869  0.86159029 0.00238574],0.0012171478171303508
[0.86393755 0.85354968 0.00103021],[0.8744869  0.86159029 0.00238574],0.0008333333333333334
[0.86304134 0.93504431 0.01344926],[0.87015004 0.92418729 0.01038834],0.0008333333333333334
[0.8762332  0.93550547 0.00682861],[0.87015004 0.92418729 0.01038834],0.0010583326651951185
[0.89458825 0.93270767 0.00131627],[0.88843144 0.92157969 0.00532119],0.0008333333333333334
[0.89903792 0.92619469 0.0119531 ],[0.88843144 0.92157969 0.00532119],0.0008333333333333334
[0.98956316 0.8866853  0.00289208],[0.97739142 0.89311442 0.00240109],0.0034600598852581785
