node1,node2,radius
[0.00793445 0.8463864  0.00512516],[0.         0.80209143 0.00512516],0.001176015532800096
[0.0144602  0.87827076 0.00808617],[0.00793445 0.8463864  0.00512516],0.0010936282814384937
[-0.00317085  0.86529141  0.00556122],[0.00793445 0.8463864  0.00512516],0.0008333333333333334
[0.02365203 0.88792561 0.0078177 ],[0.0144602  0.87827076 0.00808617],0.0008333333333333334
[0.00489587 0.8874963  0.00917742],[0.0144602  0.87827076 0.00808617],0.0008333333333333334
[0.16014899 0.98233998 0.00805669],[0.20153889 1.         0.00805669],0.0072863551383678445
[0.13103109 0.96616776 0.00674584],[0.16014899 0.98233998 0.00805669],0.0031610371046735053
[0.15147288 0.95743011 0.01007963],[0.16014899 0.98233998 0.00805669],0.007220954970901516
[0.09922631 0.95869605 0.00751708],[0.13103109 0.96616776 0.00674584],0.00311922754579681
[ 0.10882646  0.94907746 -0.00752865],[0.13103109 0.96616776 0.00674584],0.0008333333333333334
[0.1464226  0.93209214 0.00681621],[0.15147288 0.95743011 0.01007963],0.0072094399996536435
[ 0.13585979  0.94311789 -0.00437213],[0.15147288 0.95743011 0.01007963],0.0008333333333333334
[0.06897281 0.9482123  0.00896669],[0.09922631 0.95869605 0.00751708],0.0024649634629114094
[0.08492655 0.96531948 0.00941438],[0.09922631 0.95869605 0.00751708],0.0022832921642964026
[0.14266621 0.9067486  0.00784433],[0.1464226  0.93209214 0.00681621],0.005936455511514831
[0.15884112 0.92136826 0.00506029],[0.1464226  0.93209214 0.00681621],0.004986908112049307
[0.04554909 0.93422789 0.01047649],[0.06897281 0.9482123  0.00896669],0.0020838317291682036
[0.0564364  0.94846079 0.00443299],[0.06897281 0.9482123  0.00896669],0.0016301661512080315
[0.07491089 0.97406791 0.00845044],[0.08492655 0.96531948 0.00941438],0.0019051083471430328
[0.08102114 0.95257273 0.00962865],[0.08492655 0.96531948 0.00941438],0.0015457767518879818
[0.14535506 0.88167979 0.00926369],[0.14266621 0.9067486  0.00784433],0.0036612541548507885
[0.12921515 0.89098458 0.01409504],[0.14266621 0.9067486  0.00784433],0.005185815705855832
[0.17329932 0.91395257 0.00333999],[0.15884112 0.92136826 0.00506029],0.004966429887151945
[0.16131359 0.92979351 0.01509423],[0.15884112 0.92136826 0.00506029],0.0008333333333333334
[0.03077216 0.92785152 0.0076524 ],[0.04554909 0.93422789 0.01047649],0.0019299285886043773
[0.04318395 0.92314144 0.00345691],[0.04554909 0.93422789 0.01047649],0.0010583326651951185
