node1,node2,radius
[0.08785438 0.04169951 0.01028912],[0.07093838 0.         0.01028912],0.003974873003012283
[0.09160596 0.05826403 0.00669044],[0.08785438 0.04169951 0.01028912],0.0036819572934032947
[0.09868392 0.04711637 0.00470732],[0.08785438 0.04169951 0.01028912],0.0028485491197490433
[0.09301356 0.07536642 0.00755791],[0.09160596 0.05826403 0.00669044],0.002939251097824585
[0.07926306 0.06328578 0.00622934],[0.09160596 0.05826403 0.00669044],0.0026613005617800354
[0.11186237 0.04792809 0.00656404],[0.09868392 0.04711637 0.00470732],0.0025965247446065537
[0.10218844 0.0589971  0.00964132],[0.09868392 0.04711637 0.00470732],0.0015457767518879818
[0.08998544 0.08967788 0.00944293],[0.09301356 0.07536642 0.00755791],0.0027379873358004026
[0.08042032 0.07409482 0.00336613],[0.09301356 0.07536642 0.00755791],0.0014515864092318597
[0.06601594 0.06334436 0.00774206],[0.07926306 0.06328578 0.00622934],0.002629291665475113
[ 0.07120112  0.05680466 -0.00218363],[0.07926306 0.06328578 0.00622934],0.0008333333333333334
[0.12474707 0.04487008 0.00811673],[0.11186237 0.04792809 0.00656404],0.0020180742979748604
[0.1133     0.03468928 0.005897  ],[0.11186237 0.04792809 0.00656404],0.0020703097050226373
[0.10890263 0.07029084 0.01191044],[0.10218844 0.0589971  0.00964132],0.0010583326651951185
[0.11547047 0.05819043 0.01048673],[0.10218844 0.0589971  0.00964132],0.0013440816362628033
[0.08064483 0.09887789 0.00701589],[0.08998544 0.08967788 0.00944293],0.0025965247446065524
[0.08912269 0.10257236 0.01272405],[0.08998544 0.08967788 0.00944293],0.0012171478171303508
[0.06746308 0.07277803 0.00051065],[0.08042032 0.07409482 0.00336613],0.0013440816362628033
[0.07376511 0.06769772 0.01298711],[0.08042032 0.07409482 0.00336613],0.0008333333333333334
[0.05270623 0.06372733 0.00843685],[0.06601594 0.06334436 0.00774206],0.002380983807003169
[0.06356983 0.07622411 0.01017234],[0.06601594 0.06334436 0.00774206],0.0016301661512080315
[0.13535086 0.03681609 0.00743077],[0.12474707 0.04487008 0.00811673],0.0012171478171303508
[0.13451791 0.05381454 0.00963496],[0.12474707 0.04487008 0.00811673],0.001843513575892039
[0.11273402 0.02140599 0.0069027 ],[0.1133     0.03468928 0.005897  ],0.0010583326651951185
[0.10075228 0.03022707 0.00654585],[0.1133     0.03468928 0.005897  ],0.001963135235546713
[0.11936483 0.07848852 0.01085302],[0.10890263 0.07029084 0.01191044],0.0008333333333333334
[0.12170821 0.06809042 0.00891827],[0.10890263 0.07029084 0.01191044],0.0008333333333333334
[0.12876169 0.05718334 0.01081405],[0.11547047 0.05819043 0.01048673],0.0008333333333333334
[0.12414729 0.05039251 0.00403049],[0.11547047 0.05819043 0.01048673],0.0012171478171303508
[0.06852945 0.10400541 0.00918475],[0.08064483 0.09887789 0.00701589],0.0025629527404050015
[ 0.08750618  0.10667814 -0.00134208],[0.08064483 0.09887789 0.00701589],0.0008333333333333334
[0.08670157 0.11541661 0.01008941],[0.08912269 0.10257236 0.01272405],0.0010583326651951185
[0.10078508 0.10902029 0.01316066],[0.08912269 0.10257236 0.01272405],0.0008333333333333334
[0.05505542 0.06789666 0.00052149],[0.06746308 0.07277803 0.00051065],0.0012171478171303508
[0.06063176 0.08325477 0.00513114],[0.06746308 0.07277803 0.00051065],0.0008333333333333334
[0.0626934  0.06027735 0.01335175],[0.07376511 0.06769772 0.01298711],0.0008333333333333334
[0.04094798 0.06144015 0.00258108],[0.05270623 0.06372733 0.00843685],0.001963135235546713
[0.04197936 0.07105374 0.01144281],[0.05270623 0.06372733 0.00843685],0.0017777385704942133
[0.06844458 0.08838119 0.00767832],[0.06356983 0.07622411 0.01017234],0.0012171478171303508
[0.05468158 0.08560178 0.00688052],[0.06356983 0.07622411 0.01017234],0.0013440816362628033
[0.14467989 0.02824772 0.00326781],[0.13535086 0.03681609 0.00743077],0.0008333333333333334
[0.13165495 0.02474902 0.00312916],[0.13535086 0.03681609 0.00743077],0.0010583326651951185
[0.13823192 0.06481119 0.00307314],[0.13451791 0.05381454 0.00963496],0.001706982600414994
[0.14449913 0.04497649 0.00943043],[0.13451791 0.05381454 0.00963496],0.0010583326651951185
[0.11268302 0.00807332 0.00702578],[0.11273402 0.02140599 0.0069027 ],0.0008333333333333334
[ 0.11058957  0.01177216 -0.00206215],[0.11273402 0.02140599 0.0069027 ],0.0008333333333333334
[0.08754784 0.02988735 0.00836388],[0.10075228 0.03022707 0.00654585],0.0017069826004149943
[0.09798089 0.04280398 0.0099982 ],[0.10075228 0.03022707 0.00654585],0.0013440816362628033
[0.13663856 0.04597909 0.00553642],[0.12414729 0.05039251 0.00403049],0.0008333333333333334
[0.1238253  0.03764028 0.00015045],[0.12414729 0.05039251 0.00403049],0.0010583326651951185
[0.05762943 0.1116223  0.01015962],[0.06852945 0.10400541 0.00918475],0.0025285237241599724
[ 0.07159183  0.11278726 -0.00036925],[0.06852945 0.10400541 0.00918475],0.0008333333333333334
[0.08482931 0.12612933 0.00237513],[0.08670157 0.11541661 0.01008941],0.0008333333333333334
[0.07469343 0.12112475 0.00908966],[0.08670157 0.11541661 0.01008941],0.0008333333333333334
[0.04226305 0.07133057 0.00205155],[0.05505542 0.06789666 0.00052149],0.0010583326651951185
[0.04435976 0.05999764 0.0015144 ],[0.05505542 0.06789666 0.00052149],0.0008333333333333334
[0.02795947 0.06440819 0.00309808],[0.04094798 0.06144015 0.00258108],0.0019051083471430326
[0.04087793 0.05060621 0.01035273],[0.04094798 0.06144015 0.00258108],0.0008333333333333334
[0.03057227 0.07787618 0.01249642],[0.04197936 0.07105374 0.01144281],0.0010583326651951185
[0.04431094 0.08278557 0.00555166],[0.04197936 0.07105374 0.01144281],0.0016301661512080315
[0.07081552 0.1005661  0.00281167],[0.06844458 0.08838119 0.00767832],0.0008333333333333334
[0.0801456  0.09024214 0.0015627 ],[0.06844458 0.08838119 0.00767832],0.0010583326651951185
[0.04402698 0.09279291 0.01042242],[0.05468158 0.08560178 0.00688052],0.0012171478171303508
[0.05432199 0.09768942 0.00126469],[0.05468158 0.08560178 0.00688052],0.0008333333333333334
[0.13626056 0.01246744 0.00073563],[0.13165495 0.02474902 0.00312916],0.0008333333333333334
[0.11967705 0.01946744 0.00566151],[0.13165495 0.02474902 0.00312916],0.0008333333333333334
[0.1388184  0.07813034 0.00325798],[0.13823192 0.06481119 0.00307314],0.0016301661512080315
[0.12886631 0.0742789  0.00242071],[0.13823192 0.06481119 0.00307314],0.0008333333333333334
[0.14875033 0.03423867 0.00276678],[0.14449913 0.04497649 0.00943043],0.0008333333333333334
[0.15525139 0.04693131 0.00179201],[0.14449913 0.04497649 0.00943043],0.0008333333333333334
[0.07601817 0.02321083 0.00888223],[0.08754784 0.02988735 0.00836388],0.00145158640923186
[0.07954314 0.04000406 0.00499421],[0.08754784 0.02988735 0.00836388],0.0012171478171303508
[0.09407665 0.05405108 0.00399508],[0.09798089 0.04280398 0.0099982 ],0.0012171478171303508
[0.09431296 0.0554053  0.01234993],[0.09798089 0.04280398 0.0099982 ],0.0008333333333333334
[0.11814227 0.02557873 0.0001473 ],[0.1238253  0.03764028 0.00015045],0.0008333333333333334
[0.12967862 0.02785591 0.00706294],[0.1238253  0.03764028 0.00015045],0.0008333333333333334
[0.04742423 0.12018842 0.00965638],[0.05762943 0.1116223  0.01015962],0.00212015427524717
[0.06602479 0.12197521 0.01049578],[0.05762943 0.1116223  0.01015962],0.0018435135758920387
[0.02894779 0.07170632 0.00146794],[0.04226305 0.07133057 0.00205155],0.0008333333333333334
[0.03450392 0.06484213 0.01073911],[0.04226305 0.07133057 0.00205155],0.0008333333333333334
[0.01492726 0.06716349 0.0036875 ],[0.02795947 0.06440819 0.00309808],0.0015457767518879816
[0.02368818 0.05291362 0.00833341],[0.02795947 0.06440819 0.00309808],0.0014515864092318597
[0.02505517 0.08982655 0.01036846],[0.03057227 0.07787618 0.01249642],0.0008333333333333334
[0.01997972 0.06979047 0.01294009],[0.03057227 0.07787618 0.01249642],0.0008333333333333334
[0.04589685 0.09514368 0.00080406],[0.04431094 0.08278557 0.00555166],0.0015457767518879818
[0.03199037 0.08395181 0.00058967],[0.04431094 0.08278557 0.00555166],0.0008333333333333334
[0.09267541 0.08580345 0.00260185],[0.0801456  0.09024214 0.0015627 ],0.0008333333333333334
[0.08720811 0.09707105 0.0105774 ],[0.0801456  0.09024214 0.0015627 ],0.0008333333333333334
[0.03090908 0.09389525 0.00830506],[0.04402698 0.09279291 0.01042242],0.0010583326651951185
[0.04250747 0.10592842 0.01213338],[0.04402698 0.09279291 0.01042242],0.0008333333333333334
[0.13907867 0.09070644 0.00767973],[0.1388184  0.07813034 0.00325798],0.0012171478171303508
[0.12709065 0.08210063 0.00820515],[0.1388184  0.07813034 0.00325798],0.0013440816362628033
[0.06416667 0.01736783 0.00709929],[0.07601817 0.02321083 0.00888223],0.0013440816362628035
[ 0.06873259  0.01771838 -0.00084048],[0.07601817 0.02321083 0.00888223],0.0008333333333333334
[0.06689023 0.04174183 0.00116513],[0.07954314 0.04000406 0.00499421],0.0010583326651951185
[ 0.07859003  0.05164584 -0.00143528],[0.07954314 0.04000406 0.00499421],0.0008333333333333334
[0.08807648 0.06591681 0.00498513],[0.09407665 0.05405108 0.00399508],0.0010583326651951185
[0.08820502 0.06579986 0.0016999 ],[0.09407665 0.05405108 0.00399508],0.0008333333333333334
[0.041388   0.13204174 0.00873967],[0.04742423 0.12018842 0.00965638],0.0020703097050226373
[ 0.04990369  0.12545943 -0.00233722],[0.04742423 0.12018842 0.00965638],0.0008333333333333334
[0.06714097 0.13505926 0.00818506],[0.06602479 0.12197521 0.01049578],0.0017777385704942127
[ 6.88523764e-02  1.29526543e-01 -1.23061617e-04],[0.06602479 0.12197521 0.01049578],0.0008333333333333334
[0.00354644 0.07387024 0.005497  ],[0.01492726 0.06716349 0.0036875 ],0.0008333333333333334
[0.00953758 0.05499408 0.00448415],[0.01492726 0.06716349 0.0036875 ],0.0014515864092318597
[0.02405549 0.03981844 0.00585164],[0.02368818 0.05291362 0.00833341],0.0013440816362628033
[0.01452402 0.04448052 0.00357118],[0.02368818 0.05291362 0.00833341],0.0008333333333333334
[0.05035819 0.10735736 0.0037537 ],[0.04589685 0.09514368 0.00080406],0.0013440816362628033
[0.03581334 0.10234286 0.00573077],[0.04589685 0.09514368 0.00080406],0.0010583326651951185
[0.01873938 0.08542721 0.00069977],[0.03199037 0.08395181 0.00058967],0.0008333333333333334
[0.01849325 0.09592622 0.01272095],[0.03090908 0.09389525 0.00830506],0.0008333333333333334
[0.01773045 0.09327692 0.00637655],[0.03090908 0.09389525 0.00830506],0.0008333333333333334
[0.03457119 0.11664201 0.01202319],[0.04250747 0.10592842 0.01213338],0.0008333333333333334
[0.1373617  0.10354611 0.01083767],[0.13907867 0.09070644 0.00767973],0.0008333333333333334
[0.15220849 0.09302695 0.00765055],[0.13907867 0.09070644 0.00767973],0.0010583326651951185
[0.11411871 0.08401304 0.00578665],[0.12709065 0.08210063 0.00820515],0.0012171478171303508
[0.13123559 0.09309754 0.01450318],[0.12709065 0.08210063 0.00820515],0.0008333333333333334
[0.0562058  0.00694948 0.00467848],[0.06416667 0.01736783 0.00709929],0.0010583326651951185
[0.05193157 0.02189658 0.0043478 ],[0.06416667 0.01736783 0.00709929],0.0010583326651951185
