node1,node2,radius
[0.19838653 0.01400715 0.01062755],[0.15562206 0.         0.01062755],0.012030921743451823
[0.22808337 0.02764215 0.01101447],[0.19838653 0.01400715 0.01062755],0.01203085250903033
[0.21472428 0.00106054 0.00131521],[0.19838653 0.01400715 0.01062755],0.0008333333333333334
[0.25641821 0.04261225 0.01157773],[0.22808337 0.02764215 0.01101447],0.012006691894987338
[0.24621261 0.01492998 0.00544777],[0.22808337 0.02764215 0.01101447],0.001519629769284758
[0.28185295 0.0610978  0.01207113],[0.25641821 0.04261225 0.01157773],0.011838226971914294
[0.25485677 0.06508013 0.01172049],[0.25641821 0.04261225 0.01157773],0.003238625374281365
[0.26726558 0.00729886 0.00303891],[0.24621261 0.01492998 0.00544777],0.0013812465444843806
[ 0.25402976 -0.00501772  0.00236743],[0.24621261 0.01492998 0.00544777],0.0008333333333333334
[0.30542253 0.08042131 0.00720539],[0.28185295 0.0610978  0.01207113],0.011684160214039549
[0.30259688 0.05156291 0.01189205],[0.28185295 0.0610978  0.01207113],0.003101341452328996
[0.25570359 0.08718928 0.00964797],[0.25485677 0.06508013 0.01172049],0.002766753402142119
[0.26544032 0.08155062 0.00248911],[0.25485677 0.06508013 0.01172049],0.0020985350515566456
[0.28058578 0.00787006 0.00288531],[0.26726558 0.00729886 0.00303891],0.0012171478171303508
[2.74083023e-01 1.31959426e-04 1.19795875e-02],[0.26726558 0.00729886 0.00303891],0.0008333333333333334
[0.32937612 0.09707969 0.00912581],[0.30542253 0.08042131 0.00720539],0.011501492055947733
[0.31029356 0.10117763 0.00578428],[0.30542253 0.08042131 0.00720539],0.0032865876551956205
[0.31872615 0.04469052 0.01125656],[0.30259688 0.05156291 0.01189205],0.0027479830127537133
[0.29903052 0.0393014  0.00805613],[0.30259688 0.05156291 0.01189205],0.0018435135758920393
[0.26049243 0.10849868 0.00767474],[0.25570359 0.08718928 0.00964797],0.002715135927156712
