node1,node2,radius
[0.95706359 0.23951765 0.00615575],[1.         0.25298854 0.00615575],0.012685719857592048
[0.92394285 0.23577261 0.00583603],[0.95706359 0.23951765 0.00615575],0.012610837457718356
[0.95087072 0.22184637 0.00591245],[0.95706359 0.23951765 0.00615575],0.004961745182051753
[0.89142519 0.23832417 0.00382191],[0.92394285 0.23577261 0.00583603],0.012597065254145483
[ 0.92005926  0.25295242 -0.00112619],[0.92394285 0.23577261 0.00583603],0.001254759262149869
[0.94283718 0.20517531 0.00660069],[0.95087072 0.22184637 0.00591245],0.00471690254638705
[0.96244998 0.21552357 0.00784134],[0.95087072 0.22184637 0.00591245],0.002167866533926674
[0.85943676 0.23639691 0.00437931],[0.89142519 0.23832417 0.00382191],0.012539629789060787
[0.87820745 0.25572191 0.00787619],[0.89142519 0.23832417 0.00382191],0.0021929075532242637
[0.91977692 0.26603572 0.00142828],[ 0.92005926  0.25295242 -0.00112619],0.0010583326651951185
[0.92811526 0.26334287 0.00109124],[ 0.92005926  0.25295242 -0.00112619],0.0008333333333333334
[0.93408889 0.18913552 0.00787835],[0.94283718 0.20517531 0.00660069],0.004030392447104324
[0.92727862 0.1984283  0.00788139],[0.94283718 0.20517531 0.00660069],0.003055265822464637
[0.97158366 0.20582549 0.0072927 ],[0.96244998 0.21552357 0.00784134],0.0018435135758920395
[0.97038312 0.22539548 0.01201129],[0.96244998 0.21552357 0.00784134],0.0015457767518879818
[0.82810346 0.23510317 0.00671066],[0.85943676 0.23639691 0.00437931],0.012356166715701928
[0.85309013 0.21546975 0.00976803],[0.85943676 0.23639691 0.00437931],0.0034377239269603862
[0.86411387 0.27214472 0.0114229 ],[0.87820745 0.25572191 0.00787619],0.0017830975433538372
[0.86554328 0.25165105 0.00696805],[0.87820745 0.25572191 0.00787619],0.0015457767518879818
[0.91510227 0.27851563 0.00100731],[0.91977692 0.26603572 0.00142828],0.0008333333333333334
[0.92716211 0.27265363 0.0103412 ],[0.91977692 0.26603572 0.00142828],0.0008333333333333334
[0.92955753 0.17159923 0.00751427],[0.93408889 0.18913552 0.00787835],0.0033445277831690295
[0.93741356 0.1745583  0.01634457],[0.93408889 0.18913552 0.00787835],0.0027535808826963963
[0.91130323 0.19334974 0.00632805],[0.92727862 0.1984283  0.00788139],0.002901730480146273
[0.91589527 0.19745065 0.00100815],[0.92727862 0.1984283  0.00788139],0.0013440816362628035
[0.97766211 0.19418765 0.00497085],[0.97158366 0.20582549 0.0072927 ],0.0012171478171303508
[9.82024066e-01 2.01770164e-01 5.87524047e-05],[0.97158366 0.20582549 0.0072927 ],0.0016301661512080317
[0.97994541 0.23468739 0.01198209],[0.97038312 0.22539548 0.01201129],0.00145158640923186
[0.97490617 0.23495605 0.00389247],[0.97038312 0.22539548 0.01201129],0.0008333333333333334
[0.79732428 0.23328625 0.00531797],[0.82810346 0.23510317 0.00671066],0.012286892177573323
[0.82282593 0.247303   0.00566689],[0.82810346 0.23510317 0.00671066],0.002331866656608803
[0.85111522 0.19968267 0.0116887 ],[0.85309013 0.21546975 0.00976803],0.0023471088985794176
[0.84289037 0.20482648 0.00691564],[0.85309013 0.21546975 0.00976803],0.0028538675075600404
[0.84622046 0.28421395 0.01305596],[0.86411387 0.27214472 0.0114229 ],0.0015807882472491579
[0.86303822 0.2840516  0.00551977],[0.86411387 0.27214472 0.0114229 ],0.0010583326651951185
[0.85840493 0.24138442 0.01159601],[0.86554328 0.25165105 0.00696805],0.0008333333333333334
[0.85742702 0.26081785 0.00168849],[0.86554328 0.25165105 0.00696805],0.00145158640923186
[0.92201331 0.15618261 0.00671527],[0.92955753 0.17159923 0.00751427],0.0033062728450541814
