node1,node2,radius
[4.88854642e-01 1.52754435e-02 1.72716861e-04],[4.46526627e-01 0.00000000e+00 1.72716861e-04],0.005706938611663209
[0.51971927 0.02709851 0.00449718],[4.88854642e-01 1.52754435e-02 1.72716861e-04],0.005683177977242693
[0.50268513 0.00586167 0.00481024],[4.88854642e-01 1.52754435e-02 1.72716861e-04],0.0020469329113017827
[0.55204097 0.02916616 0.00885584],[0.51971927 0.02709851 0.00449718],0.005191977057130428
[0.52587749 0.04325904 0.00602091],[0.51971927 0.02709851 0.00449718],0.003057829123761082
[0.51506323 0.00347807 0.00915522],[0.50268513 0.00586167 0.00481024],0.001963135235546713
[0.50769569 0.0128388  0.01500788],[0.50268513 0.00586167 0.00481024],0.0008333333333333334
[0.58036562 0.02449705 0.00757136],[0.55204097 0.02916616 0.00885584],0.0028317961191744404
[0.56255906 0.04196913 0.01065349],[0.55204097 0.02916616 0.00885584],0.0047261643744016535
[0.52962012 0.05992496 0.00788248],[0.52587749 0.04325904 0.00602091],0.0024380298979445056
[0.51279385 0.04578588 0.00648048],[0.52587749 0.04325904 0.00602091],0.002213662894483709
[0.52760072 0.00680926 0.00607424],[0.51506323 0.00347807 0.00915522],0.001843513575892039
[0.51885238 0.01440783 0.00252495],[0.51506323 0.00347807 0.00915522],0.0010583326651951185
[0.60795539 0.01871765 0.00573131],[0.58036562 0.02449705 0.00757136],0.0026867470862331185
[0.5934899  0.01470439 0.01386771],[0.58036562 0.02449705 0.00757136],0.001254759262149869
[0.57484201 0.05280463 0.00864712],[0.56255906 0.04196913 0.01065349],0.004681467386407133
[0.55838158 0.05576989 0.00599988],[0.56255906 0.04196913 0.01065349],0.0010936282814384937
[0.53223257 0.07661165 0.00987265],[0.52962012 0.05992496 0.00788248],0.0023748757141610483
[0.53845602 0.06881376 0.00333343],[0.52962012 0.05992496 0.00788248],0.0008333333333333334
[0.50330336 0.05280103 0.012685  ],[0.51279385 0.04578588 0.00648048],0.0017069826004149937
[ 5.02405797e-01  4.08125907e-02 -2.37587545e-04],[0.51279385 0.04578588 0.00648048],0.0017777385704942133
