node1,node2,radius
[0.90925436 0.03175106 0.00899681],[0.94114276 0.         0.00899681],0.002685649167138957
[0.90023615 0.04138526 0.00709103],[0.90925436 0.03175106 0.00899681],0.002165154314033524
[0.91302323 0.0443944  0.00706822],[0.90925436 0.03175106 0.00899681],0.0023412607633166455
[0.89150965 0.05105428 0.00423865],[0.90023615 0.04138526 0.00709103],0.0014123615564860838
[0.8893352  0.03371026 0.00729387],[0.90023615 0.04138526 0.00709103],0.001843513575892039
[0.91696095 0.05692063 0.00938463],[0.91302323 0.0443944  0.00706822],0.0023002141542073115
[9.03754452e-01 5.10460414e-02 1.67264296e-04],[0.91302323 0.0443944  0.00706822],0.0008333333333333334
[0.88353285 0.06166496 0.00298889],[0.89150965 0.05105428 0.00423865],0.001254759262149869
[0.88411852 0.05384899 0.01497823],[0.89150965 0.05105428 0.00423865],0.0008333333333333334
[0.88409838 0.02154507 0.00883068],[0.8893352  0.03371026 0.00729387],0.0008333333333333334
[0.87737249 0.03392408 0.00140952],[0.8893352  0.03371026 0.00729387],0.0017777385704942131
[0.9201251  0.06851839 0.00361766],[0.91696095 0.05692063 0.00938463],0.0022577265591975605
[0.9059971  0.06441217 0.00818109],[0.91696095 0.05692063 0.00938463],0.0008333333333333334
[ 8.72621288e-01  6.84374270e-02 -5.95700143e-04],[0.88353285 0.06166496 0.00298889],0.0010583326651951185
[0.88148594 0.07194729 0.0112267 ],[0.88353285 0.06166496 0.00298889],0.0008333333333333334
[0.86419748 0.03307789 0.00327527],[0.87737249 0.03392408 0.00140952],0.0017069826004149943
[0.8697489  0.03226357 0.01222161],[0.87737249 0.03392408 0.00140952],0.0008333333333333334
[0.92997277 0.07748626 0.00300242],[0.9201251  0.06851839 0.00361766],0.0016301661512080315
[0.91101408 0.07808102 0.0017947 ],[0.9201251  0.06851839 0.00361766],0.0019051083471430317
[ 8.60202284e-01  7.32594765e-02 -5.35232760e-05],[ 8.72621288e-01  6.84374270e-02 -5.95700143e-04],0.0008333333333333334
[8.74519988e-01 8.15932391e-02 4.51832898e-04],[ 8.72621288e-01  6.84374270e-02 -5.95700143e-04],0.0008333333333333334
[0.85178758 0.02895126 0.00587199],[0.86419748 0.03307789 0.00327527],0.001545776751887982
[ 8.56363179e-01  4.31173541e-02 -6.75764502e-04],[0.86419748 0.03307789 0.00327527],0.0010583326651951183
[0.93979853 0.08649911 0.00302691],[0.92997277 0.07748626 0.00300242],0.0014515864092318597
[0.92629142 0.09020188 0.00140918],[0.92997277 0.07748626 0.00300242],0.0010583326651951185
[0.89818774 0.08172262 0.00175618],[0.91101408 0.07808102 0.0017947 ],0.0018435135758920387
[0.90266139 0.08096026 0.01178071],[0.91101408 0.07808102 0.0017947 ],0.0008333333333333334
[0.87101735 0.09313697 0.00613089],[8.74519988e-01 8.15932391e-02 4.51832898e-04],0.0008333333333333334
[0.84085764 0.02220168 0.00230025],[0.85178758 0.02895126 0.00587199],0.0012171478171303508
[0.84326386 0.02141797 0.01282711],[0.85178758 0.02895126 0.00587199],0.0012171478171303508
[8.52766020e-01 5.58949986e-02 5.77241022e-04],[ 8.56363179e-01  4.31173541e-02 -6.75764502e-04],0.0010583326651951185
[0.94182847 0.09954747 0.00118369],[0.93979853 0.08649911 0.00302691],0.0008333333333333334
[0.95194379 0.08101428 0.00259438],[0.93979853 0.08649911 0.00302691],0.0013440816362628033
[9.30312673e-01 1.02843512e-01 6.88768310e-05],[0.92629142 0.09020188 0.00140918],0.0008333333333333334
[0.92913844 0.09600962 0.01306862],[0.92629142 0.09020188 0.00140918],0.0008333333333333334
[0.88643156 0.08017519 0.00785334],[0.89818774 0.08172262 0.00175618],0.001777738570494213
[0.89324316 0.06973122 0.00484409],[0.89818774 0.08172262 0.00175618],0.0008333333333333334
[0.82769672 0.0216656  0.00436922],[0.84085764 0.02220168 0.00230025],0.0010583326651951185
[ 8.30213141e-01  2.96642628e-02 -6.63269840e-04],[0.84085764 0.02220168 0.00230025],0.0008333333333333334
[0.83514409 0.01097735 0.01114174],[0.84326386 0.02141797 0.01282711],0.0010583326651951185
[0.84858562 0.00923221 0.01184533],[0.84326386 0.02141797 0.01282711],0.0008333333333333334
[0.85890188 0.06706232 0.00450406],[8.52766020e-01 5.58949986e-02 5.77241022e-04],0.0008333333333333334
[0.84131715 0.06164069 0.00427701],[8.52766020e-01 5.58949986e-02 5.77241022e-04],0.0008333333333333334
[0.95828236 0.06948883 0.0047771 ],[0.95194379 0.08101428 0.00259438],0.0008333333333333334
[0.96519305 0.07969138 0.00189815],[0.95194379 0.08101428 0.00259438],0.0012171478171303508
[0.93186367 0.1159662  0.00184852],[9.30312673e-01 1.02843512e-01 6.88768310e-05],0.0008333333333333334
[0.87438557 0.07695104 0.01257318],[0.88643156 0.08017519 0.00785334],0.0008333333333333334
[0.87926154 0.09140438 0.00837683],[0.88643156 0.08017519 0.00785334],0.001706982600414994
[0.89507537 0.05656978 0.00593832],[0.89324316 0.06973122 0.00484409],0.0008333333333333334
[0.81565274 0.02290425 0.00995367],[0.82769672 0.0216656  0.00436922],0.0008333333333333334
[0.82517838 0.00940346 0.00896004],[0.82769672 0.0216656  0.00436922],0.0008333333333333334
[0.83059841 0.00310224 0.00138996],[0.83514409 0.01097735 0.01114174],0.0008333333333333334
[0.82608202 0.00122124 0.01183084],[0.83514409 0.01097735 0.01114174],0.0008333333333333334
[0.97793886 0.07577713 0.00186974],[0.96519305 0.07969138 0.00189815],0.0010583326651951185
[0.9723577  0.07944072 0.01314016],[0.96519305 0.07969138 0.00189815],0.0008333333333333334
[0.87958315 0.10448358 0.00580603],[0.87926154 0.09140438 0.00837683],0.0015457767518879816
[0.86764128 0.09752876 0.01066577],[0.87926154 0.09140438 0.00837683],0.0010583326651951185
[0.9911643  0.07475827 0.00322162],[0.97793886 0.07577713 0.00186974],0.0008333333333333334
[0.99116    0.07405297 0.00195072],[0.97793886 0.07577713 0.00186974],0.0008333333333333334
[0.87532075 0.11698805 0.00400383],[0.87958315 0.10448358 0.00580603],0.0014515864092318597
[0.88133673 0.11591826 0.01243557],[0.87958315 0.10448358 0.00580603],0.0008333333333333334
[0.85594377 0.10388823 0.01137501],[0.86764128 0.09752876 0.01066577],0.0008333333333333334
[0.85624381 0.09205815 0.00642929],[0.86764128 0.09752876 0.01066577],0.0008333333333333334
[0.87246231 0.12997991 0.00490862],[0.87532075 0.11698805 0.00400383],0.0013440816362628033
[8.85298180e-01 1.25218507e-01 7.65278781e-04],[0.87532075 0.11698805 0.00400383],0.0008333333333333334
[0.87652176 0.14229201 0.00179243],[0.87246231 0.12997991 0.00490862],0.0008333333333333334
[0.86157987 0.13666543 0.00108056],[0.87246231 0.12997991 0.00490862],0.0012171478171303508
[0.85150296 0.14466253 0.00458484],[0.86157987 0.13666543 0.00108056],0.0010583326651951185
[0.86229859 0.1495384  0.00447877],[0.86157987 0.13666543 0.00108056],0.0008333333333333334
[0.85007067 0.15509049 0.01276921],[0.85150296 0.14466253 0.00458484],0.0008333333333333334
[8.42351834e-01 1.53480958e-01 5.51218960e-04],[0.85150296 0.14466253 0.00458484],0.0008333333333333334
[0.37130792 0.01719212 0.00707907],[0.41289435 0.         0.00707907],0.002686719125421955
[0.35592892 0.02465172 0.00532795],[0.37130792 0.01719212 0.00707907],0.0026511888961705476
[0.35909494 0.00828855 0.01019664],[0.37130792 0.01719212 0.00707907],0.001282109530047321
[0.34117323 0.03309288 0.00582582],[0.35592892 0.02465172 0.00532795],0.002595948404898385
[0.34378944 0.02382956 0.01505312],[0.35592892 0.02465172 0.00532795],0.0008333333333333334
[0.34664016 0.00267548 0.01021708],[0.35909494 0.00828855 0.01019664],0.0010936282814384937
[0.34916306 0.00757966 0.00132911],[0.35909494 0.00828855 0.01019664],0.0008333333333333334
[0.32776488 0.04323919 0.00499743],[0.34117323 0.03309288 0.00582582],0.002428195373542354
[0.33595239 0.04590452 0.01298309],[0.34117323 0.03309288 0.00582582],0.001254759262149869
[3.36309745e-01 3.04026763e-04 2.12779459e-03],[0.34664016 0.00267548 0.01021708],0.0008333333333333334
[0.33750617 0.01238721 0.01039109],[0.34664016 0.00267548 0.01021708],0.0008333333333333334
[0.31680577 0.0536392  0.00385463],[0.32776488 0.04323919 0.00499743],0.0022402330783910197
[0.31590913 0.04366572 0.01108323],[0.32776488 0.04323919 0.00499743],0.001254759262149869
[0.32499967 0.05349785 0.01258698],[0.33595239 0.04590452 0.01298309],0.0008333333333333334
[0.34482963 0.05569529 0.01121872],[0.33595239 0.04590452 0.01298309],0.0010583326651951185
[0.3096032  0.0638645  0.00847458],[0.31680577 0.0536392  0.00385463],0.0021678665339266738
[ 0.3277274   0.05858923 -0.00197573],[0.31680577 0.0536392  0.00385463],0.0008333333333333334
[0.3026115  0.04464001 0.01112289],[0.31590913 0.04366572 0.01108323],0.0010583326651951185
[0.30605225 0.05263421 0.01065207],[0.31590913 0.04366572 0.01108323],0.0008333333333333334
[0.32074774 0.06613309 0.01280944],[0.32499967 0.05349785 0.01258698],0.0008333333333333334
