node1,node2,radius
[0.96510644 0.96902059 0.00431259],[1.         0.94060511 0.00431259],0.003053080384623404
[0.93502766 0.98178275 0.00371313],[0.96510644 0.96902059 0.00431259],0.0025005141886121477
[0.96977586 0.98150908 0.00420383],[0.96510644 0.96902059 0.00431259],0.0026292916654751123
[0.90720634 0.99504471 0.00535433],[0.93502766 0.98178275 0.00371313],0.002020954951888374
[0.92344627 0.97523271 0.00457708],[0.93502766 0.98178275 0.00371313],0.0017777385704942131
[0.98077059 0.98854482 0.00692265],[0.96977586 0.98150908 0.00420383],0.00145158640923186
[0.9596096  0.99000838 0.00272507],[0.96977586 0.98150908 0.00420383],0.0024568581165520472
[0.88070131 1.00973185 0.00556614],[0.90720634 0.99504471 0.00535433],0.001935387262605796
[0.89646271 0.98909979 0.01055145],[0.90720634 0.99504471 0.00535433],0.0008333333333333334
[0.91979132 0.96249785 0.00607448],[0.92344627 0.97523271 0.00457708],0.0017069826004149943
[9.13465408e-01 9.67596506e-01 1.21922883e-04],[0.92344627 0.97523271 0.00457708],0.0008333333333333334
[0.99291853 0.99378554 0.00526725],[0.98077059 0.98854482 0.00692265],0.0012171478171303508
[0.97830981 1.00164127 0.00737582],[0.98077059 0.98854482 0.00692265],0.0010583326651951185
[0.94900865 0.99730998 0.00620132],[0.9596096  0.99000838 0.00272507],0.0012171478171303508
[0.95119989 0.98105741 0.00791494],[0.9596096  0.99000838 0.00272507],0.002341260763316646
[0.85367236 1.02077346 0.00399051],[0.88070131 1.00973185 0.00556614],0.0008333333333333334
[0.86777663 1.00883629 0.00871704],[0.88070131 1.00973185 0.00556614],0.0018435135758920387
[0.88375903 0.98527354 0.01187587],[0.89646271 0.98909979 0.01055145],0.0008333333333333334
[0.91551799 0.94995697 0.0075721 ],[0.91979132 0.96249785 0.00607448],0.0012171478171303508
[0.90692938 0.95898615 0.00594721],[0.91979132 0.96249785 0.00607448],0.00145158640923186
[1.00506448 0.99922852 0.00447495],[0.99291853 0.99378554 0.00526725],0.0010583326651951185
[ 1.00471738e+00  9.96576589e-01 -2.80257396e-04],[0.99291853 0.99378554 0.00526725],0.0008333333333333334
[0.98034984 1.01408306 0.00303786],[0.97830981 1.00164127 0.00737582],0.0008333333333333334
[0.96908453 1.01077115 0.0043234 ],[0.97830981 1.00164127 0.00737582],0.0008333333333333334
[0.93777416 1.00417727 0.00829994],[0.94900865 0.99730998 0.00620132],0.0010583326651951185
[9.49340820e-01 1.00929031e+00 3.58449143e-04],[0.94900865 0.99730998 0.00620132],0.0008333333333333334
[0.94304261 0.97051341 0.00766877],[0.95119989 0.98105741 0.00791494],0.0020180742979748604
[0.93958546 0.98708938 0.01046405],[0.95119989 0.98105741 0.00791494],0.001630166151208031
[0.84052204 1.01923081 0.00556117],[0.85367236 1.02077346 0.00399051],0.0008333333333333334
[0.85445919 1.00939505 0.00838303],[0.86777663 1.00883629 0.00871704],0.0008333333333333334
[0.86398985 0.99606129 0.00822952],[0.86777663 1.00883629 0.00871704],0.001777738570494213
[0.91174316 0.9371727  0.00727051],[0.91551799 0.94995697 0.0075721 ],0.0010583326651951185
[ 9.06526031e-01  9.44112949e-01 -3.50644667e-04],[0.91551799 0.94995697 0.0075721 ],0.0008333333333333334
[0.89643509 0.95130696 0.00889301],[0.90692938 0.95898615 0.00594721],0.0010583326651951185
[0.89928567 0.96935722 0.00251321],[0.90692938 0.95898615 0.00594721],0.0012171478171303508
[1.01132966 1.01084778 0.00259935],[1.00506448 0.99922852 0.00447495],0.0008333333333333334
[1.01380602 0.99928916 0.0145427 ],[1.00506448 0.99922852 0.00447495],0.0008333333333333334
[0.92615779 1.01015725 0.00563955],[0.93777416 1.00417727 0.00829994],0.0008333333333333334
[ 0.93343273  1.01079052 -0.00243294],[0.93777416 1.00417727 0.00829994],0.0008333333333333334
[0.92985811 0.96910469 0.00906953],[0.94304261 0.97051341 0.00766877],0.0008333333333333334
[0.94865988 0.95913786 0.00356745],[0.94304261 0.97051341 0.00766877],0.001963135235546713
[0.92674254 0.99039901 0.00909161],[0.93958546 0.98708938 0.01046405],0.0015457767518879816
[0.93872786 0.99851842 0.00365088],[0.93958546 0.98708938 0.01046405],0.0008333333333333334
[0.8414849  1.00874024 0.01138583],[0.85445919 1.00939505 0.00838303],0.0008333333333333334
[0.85902382 0.98373367 0.00930003],[0.86398985 0.99606129 0.00822952],0.001706982600414994
[0.85659878 0.98505114 0.00961739],[0.86398985 0.99606129 0.00822952],0.0008333333333333334
[0.91405125 0.92495199 0.00246378],[0.91174316 0.9371727  0.00727051],0.0008333333333333334
[0.90613798 0.9277246  0.0148265 ],[0.91174316 0.9371727  0.00727051],0.0008333333333333334
[0.88978328 0.94130167 0.01467448],[0.89643509 0.95130696 0.00889301],0.0008333333333333334
[0.88540203 0.94561647 0.00402807],[0.89643509 0.95130696 0.00889301],0.0008333333333333334
[0.88661178 0.97320168 0.00097358],[0.89928567 0.96935722 0.00251321],0.0010583326651951185
[0.89666758 0.98013434 0.00991438],[0.89928567 0.96935722 0.00251321],0.0008333333333333334
[0.95462797 0.94734839 0.00534741],[0.94865988 0.95913786 0.00356745],0.0015457767518879818
[0.96042853 0.96359449 0.00797372],[0.94865988 0.95913786 0.00356745],0.0015457767518879816
[0.91603039 0.99554764 0.01513472],[0.92674254 0.99039901 0.00909161],0.0014515864092318597
[ 0.92252407  0.98797402 -0.00332216],[0.92674254 0.99039901 0.00909161],0.0008333333333333334
[0.8282473  1.01017978 0.01069937],[0.8414849  1.00874024 0.01138583],0.0008333333333333334
[0.85323613 0.97173906 0.0099402 ],[0.85902382 0.98373367 0.00930003],0.0016301661512080315
[ 0.85432231  0.98541003 -0.00306377],[0.85902382 0.98373367 0.00930003],0.0008333333333333334
[0.88736295 0.92857886 0.01150433],[0.88978328 0.94130167 0.01467448],0.0008333333333333334
[8.74279357e-01 9.78229589e-01 3.33874417e-04],[0.88661178 0.97320168 0.00097358],0.0008333333333333334
[0.88260887 0.97243227 0.01366856],[0.88661178 0.97320168 0.00097358],0.0008333333333333334
[0.96143746 0.9362396  0.00251838],[0.95462797 0.94734839 0.00534741],0.00145158640923186
[0.95937663 0.93621843 0.01094668],[0.95462797 0.94734839 0.00534741],0.0008333333333333334
[0.97340128 0.9608944  0.00649217],[0.96042853 0.96359449 0.00797372],0.0014515864092318597
[0.96173074 0.97598444 0.00322279],[0.96042853 0.96359449 0.00797372],0.0008333333333333334
[0.90818908 1.00621066 0.01352488],[0.91603039 0.99554764 0.01513472],0.0008333333333333334
[0.90310329 0.99693871 0.01217957],[0.91603039 0.99554764 0.01513472],0.0013440816362628033
[0.81705682 1.00500424 0.00562347],[0.8282473  1.01017978 0.01069937],0.0008333333333333334
[0.84892425 0.95914195 0.00923427],[0.85323613 0.97173906 0.0099402 ],0.0013440816362628033
[0.86352296 0.96326405 0.00957528],[0.85323613 0.97173906 0.0099402 ],0.0012171478171303508
[0.97051841 0.92652733 0.00351129],[0.96143746 0.9362396  0.00251838],0.0012171478171303508
[0.95124343 0.92771861 0.00139936],[0.96143746 0.9362396  0.00251838],0.0010583326651951185
