node1,node2,radius
[0.9777136  0.64003412 0.00180981],[1.         0.67912781 0.00180981],0.005974425577307185
[0.96538574 0.60906428 0.00187069],[0.9777136  0.64003412 0.00180981],0.005962104902946511
[0.96344124 0.63393333 0.00311435],[0.9777136  0.64003412 0.00180981],0.0017991187101413877
[0.95054691 0.57995002 0.00223713],[0.96538574 0.60906428 0.00187069],0.005332925884273952
[0.97390333 0.59614603 0.00466186],[0.96538574 0.60906428 0.00187069],0.003448275115839112
[0.95068186 0.63010844 0.00252598],[0.96344124 0.63393333 0.00311435],0.0016954044426972354
[0.95876155 0.63002286 0.01497127],[0.96344124 0.63393333 0.00311435],0.0008333333333333334
[0.9346011  0.55217083 0.0033916 ],[0.95054691 0.57995002 0.00223713],0.005261551522044067
[0.93552993 0.57791635 0.00696016],[0.95054691 0.57995002 0.00223713],0.0014123615564860838
[0.98388595 0.58454915 0.00757418],[0.97390333 0.59614603 0.00466186],0.0031277504154663812
[0.96221324 0.59082604 0.008242  ],[0.97390333 0.59614603 0.00466186],0.0019051083471430322
[0.93759322 0.62869802 0.00464161],[0.95068186 0.63010844 0.00252598],0.0015807882472491579
[0.95158156 0.61850774 0.00903691],[0.95068186 0.63010844 0.00252598],0.0008333333333333334
[0.91900707 0.5248708  0.0040392 ],[0.9346011  0.55217083 0.0033916 ],0.005136498747832726
[0.92208052 0.54974631 0.00728189],[0.9346011  0.55217083 0.0033916 ],0.0017398756057402929
[0.922705   0.57958569 0.01020245],[0.93552993 0.57791635 0.00696016],0.0010936282814384937
[0.93022334 0.58955942 0.00321094],[0.93552993 0.57791635 0.00696016],0.0010583326651951185
[0.99371695 0.57268376 0.00841895],[0.98388595 0.58454915 0.00757418],0.0029464964705291736
[0.99369322 0.59312706 0.00474317],[0.98388595 0.58454915 0.00757418],0.0014515864092318597
[0.95484501 0.58133722 0.01402554],[0.96221324 0.59082604 0.008242  ],0.001843513575892039
[0.95661183 0.5809668  0.00122791],[0.96221324 0.59082604 0.008242  ],0.0008333333333333334
[0.92853164 0.62241628 0.01213865],[0.93759322 0.62869802 0.00464161],0.0014515864092318597
[0.93510298 0.64041326 0.01050077],[0.93759322 0.62869802 0.00464161],0.0008333333333333334
[0.95751845 0.60697815 0.01213526],[0.95158156 0.61850774 0.00903691],0.0008333333333333334
[0.90372736 0.49805728 0.00444408],[0.91900707 0.5248708  0.0040392 ],0.0042536453313714575
[0.92137602 0.50925855 0.00677177],[0.91900707 0.5248708  0.0040392 ],0.00352106738317347
[0.91063074 0.54311832 0.00562353],[0.92208052 0.54974631 0.00728189],0.0016301661512080317
[ 9.22887336e-01  5.38771302e-01 -2.46457603e-04],[0.92208052 0.54974631 0.00728189],0.0008333333333333334
[0.91322847 0.58884777 0.00872356],[0.922705   0.57958569 0.01020245],0.0008333333333333334
[0.91186012 0.57192611 0.01142599],[0.922705   0.57958569 0.01020245],0.0008333333333333334
[ 9.21767441e-01  5.99006465e-01 -9.15677216e-04],[0.93022334 0.58955942 0.00321094],0.0008333333333333334
[9.38272651e-01 5.99788869e-01 3.22203867e-04],[0.93022334 0.58955942 0.00321094],0.0008333333333333334
[1.00388955 0.56131203 0.00741795],[0.99371695 0.57268376 0.00841895],0.002480901472846643
[0.98885921 0.56065827 0.00532581],[0.99371695 0.57268376 0.00841895],0.0019631352355467127
[0.9981967  0.60520134 0.00816491],[0.99369322 0.59312706 0.00474317],0.0013440816362628033
[ 1.00467065  0.59721597 -0.00162508],[0.99369322 0.59312706 0.00474317],0.0008333333333333334
