node1,node2,radius
[0.72871848 0.04212259 0.00610838],[0.7445516  0.         0.00610838],0.010736324148113355
[0.71922097 0.07337984 0.00524419],[0.72871848 0.04212259 0.00610838],0.010736226726775275
[0.74004412 0.0600267  0.01771081],[0.72871848 0.04212259 0.00610838],0.0008333333333333334
[0.71460717 0.10509458 0.00565977],[0.71922097 0.07337984 0.00524419],0.01006233020519692
[0.69553407 0.07757651 0.00742653],[0.71922097 0.07337984 0.00524419],0.005133493283949973
[0.74830805 0.07023101 0.01539619],[0.74004412 0.0600267  0.01771081],0.0008333333333333334
[0.71946114 0.1361614  0.00607978],[0.71460717 0.10509458 0.00565977],0.010055450100717093
[0.71608683 0.12070492 0.01859197],[0.71460717 0.10509458 0.00565977],0.0008333333333333334
[0.67271205 0.07801005 0.00695277],[0.69553407 0.07757651 0.00742653],0.005097395842523025
[0.68392541 0.08326886 0.01068445],[0.69553407 0.07757651 0.00742653],0.0010583326651951185
[0.72839101 0.16570276 0.00648512],[0.71946114 0.1361614  0.00607978],0.008931453670577327
[0.73954479 0.13924984 0.00931796],[0.71946114 0.1361614  0.00607978],0.005936639717533463
[0.65125806 0.08435167 0.00435003],[0.67271205 0.07801005 0.00695277],0.004876586849213544
[0.67408898 0.09125878 0.00754696],[0.67271205 0.07801005 0.00695277],0.00212015427524717
[0.67143427 0.07949651 0.01342646],[0.68392541 0.08326886 0.01068445],0.0008333333333333334
[6.76656368e-01 8.72349701e-02 2.34156141e-04],[0.68392541 0.08326886 0.01068445],0.0008333333333333334
[0.74515965 0.19093025 0.00567258],[0.72839101 0.16570276 0.00648512],0.00867847485260055
[0.71394486 0.18585242 0.00850909],[0.72839101 0.16570276 0.00648512],0.003159323215749139
[0.75969383 0.14185835 0.00988869],[0.73954479 0.13924984 0.00931796],0.005921028199352999
[ 0.74849347  0.13784558 -0.00282772],[0.73954479 0.13924984 0.00931796],0.0008333333333333334
[0.63054384 0.08803348 0.00278454],[0.65125806 0.08435167 0.00435003],0.004101913740482739
[0.64727879 0.09627628 0.00879379],[0.65125806 0.08435167 0.00435003],0.003254947925426347
[0.68204181 0.10166231 0.00503763],[0.67408898 0.09125878 0.00754696],0.0020180742979748604
[0.67490431 0.10447405 0.00911849],[0.67408898 0.09125878 0.00754696],0.0010583326651951185
[0.76492718 0.21247574 0.00565485],[0.74515965 0.19093025 0.00567258],0.008438886371428722
[0.74343678 0.21519825 0.00864354],[0.74515965 0.19093025 0.00567258],0.0030397835234770984
[0.70222765 0.20652134 0.00696106],[0.71394486 0.18585242 0.00850909],0.0028011792701570382
[0.6983394  0.19218449 0.01518456],[0.71394486 0.18585242 0.00850909],0.0018745924538125752
[0.77961178 0.1397456  0.01131374],[0.75969383 0.14185835 0.00988869],0.00582580894029543
[0.76726561 0.13199096 0.00294439],[0.75969383 0.14185835 0.00988869],0.0016838140183915121
[0.61005161 0.09146461 0.00430891],[0.63054384 0.08803348 0.00278454],0.004050587479660325
[0.62876121 0.10040935 0.00741463],[0.63054384 0.08803348 0.00278454],0.0010583326651951185
[0.65159127 0.10889142 0.00898989],[0.64727879 0.09627628 0.00879379],0.0031663368235185447
[0.6571633  0.10356028 0.00359595],[0.64727879 0.09627628 0.00879379],0.0013440816362628033
[0.69179794 0.11026708 0.00796233],[0.68204181 0.10166231 0.00503763],0.001963135235546713
[0.69503514 0.10408972 0.00328867],[0.68204181 0.10166231 0.00503763],0.0008333333333333334
[0.6794681  0.11654991 0.01245364],[0.67490431 0.10447405 0.00911849],0.0008333333333333334
[0.68561289 0.11164159 0.00569352],[0.67490431 0.10447405 0.00911849],0.0008333333333333334
[0.78436339 0.23364015 0.00585024],[0.76492718 0.21247574 0.00565485],0.008129039918894108
[0.7888396  0.21502254 0.01201935],[0.76492718 0.21247574 0.00565485],0.003296327599048083
[0.74145135 0.23281601 0.00885125],[0.74343678 0.21519825 0.00864354],0.0027642790620390186
[0.73315986 0.22366567 0.00932574],[0.74343678 0.21519825 0.00864354],0.0016640828055135809
[0.69673732 0.2293429  0.00669688],[0.70222765 0.20652134 0.00696106],0.0027505649555933324
[ 0.71008523  0.21359052 -0.00116685],[0.70222765 0.20652134 0.00696106],0.0008333333333333334
[0.68513832 0.19096177 0.0137653 ],[0.6983394  0.19218449 0.01518456],0.0017777385704942133
[0.69254093 0.20359562 0.01145071],[0.6983394  0.19218449 0.01518456],0.0008333333333333334
[0.79924505 0.14245975 0.01223257],[0.77961178 0.1397456  0.01131374],0.005392114834090645
[0.78789951 0.12982595 0.0080439 ],[0.77961178 0.1397456  0.01131374],0.0029674663106702254
[0.77004817 0.11898509 0.00388375],[0.76726561 0.13199096 0.00294439],0.0013440816362628033
[0.77934022 0.13060152 0.00842626],[0.76726561 0.13199096 0.00294439],0.0012171478171303508
[0.5963216  0.09158534 0.00707098],[0.61005161 0.09146461 0.00430891],0.003147251220420835
[0.60972027 0.10475515 0.00532358],[0.61005161 0.09146461 0.00430891],0.0030238475259024974
[0.62151523 0.10889662 0.01471119],[0.62876121 0.10040935 0.00741463],0.0008333333333333334
[0.6180378  0.10496838 0.00093376],[0.62876121 0.10040935 0.00741463],0.0008333333333333334
[0.65533401 0.12168714 0.00918792],[0.65159127 0.10889142 0.00898989],0.003120207838196142
[0.64112463 0.11672136 0.00635943],[0.65159127 0.10889142 0.00898989],0.0010583326651951185
[0.66754496 0.11161615 0.00585471],[0.6571633  0.10356028 0.00359595],0.0012171478171303508
[0.66996034 0.10242351 0.00716265],[0.6571633  0.10356028 0.00359595],0.0008333333333333334
[0.69782332 0.12205429 0.00637043],[0.69179794 0.11026708 0.00796233],0.001630166151208031
[0.70434151 0.1057684  0.00840788],[0.69179794 0.11026708 0.00796233],0.00145158640923186
[7.07481516e-01 1.00548051e-01 7.58476754e-05],[0.69503514 0.10408972 0.00328867],0.0008333333333333334
[0.69627806 0.11842116 0.0014427 ],[0.68561289 0.11164159 0.00569352],0.0008333333333333334
[0.79785148 0.25844982 0.00658116],[0.78436339 0.23364015 0.00585024],0.00807579258453978
[0.79367222 0.23942165 0.01344614],[0.78436339 0.23364015 0.00585024],0.0016301661512080315
[0.81325579 0.21702938 0.01276272],[0.7888396  0.21502254 0.01201935],0.0031918864133919046
[0.79514106 0.2056748  0.00489973],[0.7888396  0.21502254 0.01201935],0.0012171478171303508
[0.74000935 0.25028292 0.00806739],[0.74145135 0.23281601 0.00885125],0.002712588208446952
[ 7.46490706e-01  2.40883572e-01 -4.92038148e-04],[0.74145135 0.23281601 0.00885125],0.0008333333333333334
[0.72884214 0.23569888 0.01311217],[0.73315986 0.22366567 0.00932574],0.001545776751887982
[0.72253582 0.21745702 0.00419151],[0.73315986 0.22366567 0.00932574],0.0008333333333333334
[0.69716039 0.24630996 0.00777897],[0.69673732 0.2293429  0.00669688],0.0019668743554370925
