node1,node2,radius
[0.95615284 0.07866734 0.00337927],[1.         0.06854674 0.00337927],0.00243710970077619
[0.92347764 0.07906039 0.00375656],[0.95615284 0.07866734 0.00337927],0.002331883060298856
[0.95272414 0.09153477 0.00270762],[0.95615284 0.07866734 0.00337927],0.0015457767518879818
[0.89177183 0.07871103 0.00843672],[0.92347764 0.07906039 0.00375656],0.002264048392615288
[0.91542165 0.07795621 0.01432347],[0.92347764 0.07906039 0.00375656],0.0008333333333333334
[0.94509284 0.1024191  0.00167202],[0.95272414 0.09153477 0.00270762],0.0013440816362628033
[0.95665372 0.10173751 0.01033916],[0.95272414 0.09153477 0.00270762],0.0010583326651951185
[0.86199912 0.08664479 0.01023672],[0.89177183 0.07871103 0.00843672],0.002130296529773909
[0.88574373 0.06697735 0.0064975 ],[0.89177183 0.07871103 0.00843672],0.0010583326651951185
[0.94078745 0.11494694 0.00318674],[0.94509284 0.1024191  0.00167202],0.0012171478171303508
[0.94482955 0.11146898 0.01146017],[0.94509284 0.1024191  0.00167202],0.0008333333333333334
[0.96095391 0.11419589 0.01235781],[0.95665372 0.10173751 0.01033916],0.0008333333333333334
[0.96785343 0.10594523 0.00445365],[0.95665372 0.10173751 0.01033916],0.0008333333333333334
[0.84643243 0.086564   0.01077849],[0.86199912 0.08664479 0.01023672],0.0017706095426614692
[0.85496202 0.07566506 0.01301203],[0.86199912 0.08664479 0.01023672],0.00145158640923186
[0.88836205 0.05393477 0.00739936],[0.88574373 0.06697735 0.0064975 ],0.0008333333333333334
[ 0.88236586  0.05831678 -0.00306086],[0.88574373 0.06697735 0.0064975 ],0.0008333333333333334
[0.93453816 0.1253621  0.00868664],[0.94078745 0.11494694 0.00318674],0.0010583326651951185
[0.94436075 0.12767221 0.00143265],[0.94078745 0.11494694 0.00318674],0.0008333333333333334
[9.79343137e-01 1.11402266e-01 4.55501202e-04],[0.96785343 0.10594523 0.00445365],0.0008333333333333334
[0.83309655 0.08708513 0.0078611 ],[0.84643243 0.086564   0.01077849],0.0016640828055135804
[ 8.39353780e-01  8.70922619e-02 -5.08291403e-04],[0.84643243 0.086564   0.01077849],0.0008333333333333334
[0.844324   0.06769873 0.01194065],[0.85496202 0.07566506 0.01301203],0.0012171478171303508
[0.84364445 0.07397872 0.00616757],[0.85496202 0.07566506 0.01301203],0.0010583326651951185
[ 8.88142045e-01  4.32538434e-02 -5.78553213e-04],[0.88836205 0.05393477 0.00739936],0.0008333333333333334
[0.92335155 0.13238478 0.01050859],[0.93453816 0.1253621  0.00868664],0.0008333333333333334
[0.92243299 0.12626477 0.0031705 ],[0.93453816 0.1253621  0.00868664],0.0008333333333333334
[9.43425811e-01 1.40924759e-01 3.04107618e-04],[0.94436075 0.12767221 0.00143265],0.0008333333333333334
[0.82070716 0.09125281 0.01049   ],[0.83309655 0.08708513 0.0078611 ],0.0015457767518879816
[0.82123101 0.08860221 0.00197168],[0.83309655 0.08708513 0.0078611 ],0.0008333333333333334
[0.83174187 0.06493308 0.00850275],[0.844324   0.06769873 0.01194065],0.0010583326651951185
[ 8.43172614e-01  6.19260169e-02 -2.29576670e-05],[0.844324   0.06769873 0.01194065],0.0008333333333333334
[0.83139306 0.07428906 0.00091544],[0.84364445 0.07397872 0.00616757],0.0008333333333333334
[0.83479894 0.08233413 0.01161935],[0.84364445 0.07397872 0.00616757],0.0008333333333333334
