node1,node2,radius
[0.71423738 0.95610424 0.00350684],[0.72414505 1.         0.00350684],0.006632443919171401
[0.70342389 0.92528154 0.0045045 ],[0.71423738 0.95610424 0.00350684],0.006398007464678894
[0.68584366 0.94516445 0.00867563],[0.71423738 0.95610424 0.00350684],0.004013317521092911
[0.69121057 0.89568305 0.00593578],[0.70342389 0.92528154 0.0045045 ],0.006384110828994042
[ 7.20732163e-01  9.06551465e-01 -7.65801844e-04],[0.70342389 0.92528154 0.0045045 ],0.0008333333333333334
[0.66905604 0.93838642 0.00932502],[0.68584366 0.94516445 0.00867563],0.003045792098906543
[0.6714006  0.955123   0.00878693],[0.68584366 0.94516445 0.00867563],0.0030703436281926894
[0.67985061 0.86638998 0.00725953],[0.69121057 0.89568305 0.00593578],0.006071460063114455
[0.69830161 0.8672812  0.0157159 ],[0.69121057 0.89568305 0.00593578],0.002781359571889916
[0.65249484 0.93155539 0.00884437],[0.66905604 0.93838642 0.00932502],0.0028392699755164716
[0.66180704 0.92381085 0.00229827],[0.66905604 0.93838642 0.00932502],0.0014987377253158807
[0.65913134 0.96730131 0.00718621],[0.6714006  0.955123   0.00878693],0.002870614173112166
[0.65855082 0.9521186  0.01069335],[0.6714006  0.955123   0.00878693],0.0014877253802780906
[0.66898775 0.83752817 0.00852171],[0.67985061 0.86638998 0.00725953],0.005355992825691328
[0.6569068  0.85614855 0.00214514],[0.67985061 0.86638998 0.00725953],0.0036524731046359937
[0.70378495 0.8556794  0.01209525],[0.69830161 0.8672812  0.0157159 ],0.002213662894483709
[0.68634041 0.86192733 0.01325755],[0.69830161 0.8672812  0.0157159 ],0.002018074297974861
[0.63518638 0.9279924  0.00739767],[0.65249484 0.93155539 0.00884437],0.002611008745422569
[0.6409675  0.93625223 0.01362326],[0.65249484 0.93155539 0.00884437],0.0014877253802780906
[0.65220627 0.9145587  0.00227075],[0.66180704 0.92381085 0.00229827],0.0010583326651951185
[0.67002618 0.91357903 0.00465057],[0.66180704 0.92381085 0.00229827],0.0012171478171303508
