node1,node2,radius
[0.95709108 0.03177366 0.00613476],[1.         0.04533186 0.00613476],0.007580702091258533
[0.9253743  0.0239859  0.00730174],[0.95709108 0.03177366 0.00613476],0.007579279187136234
[0.95799194 0.01565916 0.01301215],[0.95709108 0.03177366 0.00613476],0.001254759262149869
[0.89368695 0.01923067 0.00653731],[0.9253743  0.0239859  0.00730174],0.00691557318006028
[0.90967961 0.03887696 0.00663832],[0.9253743  0.0239859  0.00730174],0.004097525274437837
[0.95223765 0.00371076 0.01163312],[0.95799194 0.01565916 0.01301215],0.0008333333333333334
[0.97065901 0.0115424  0.01239946],[0.95799194 0.01565916 0.01301215],0.0010583326651951185
[0.86242209 0.01650263 0.00454957],[0.89368695 0.01923067 0.00653731],0.006903258772687978
[ 0.88838902 -0.00154774  0.0111315 ],[0.89368695 0.01923067 0.00653731],0.0008333333333333334
[0.89678248 0.05590638 0.00712183],[0.90967961 0.03887696 0.00663832],0.003598903983709292
[0.91442742 0.05069293 0.00268623],[0.90967961 0.03887696 0.00663832],0.002493180175169519
[0.98108013 0.00626911 0.00596747],[0.97065901 0.0115424  0.01239946],0.0008333333333333334
[ 0.9718323  -0.00173916  0.01243558],[0.97065901 0.0115424  0.01239946],0.0008333333333333334
[0.83194147 0.01414918 0.00879124],[0.86242209 0.01650263 0.00454957],0.006665670972990465
[0.85420897 0.03193308 0.00751883],[0.86242209 0.01650263 0.00454957],0.0026308200419963945
[0.89211783 0.06898355 0.00748221],[0.89678248 0.05590638 0.00712183],0.003068467907334909
[0.88357152 0.0541233  0.00685922],[0.89678248 0.05590638 0.00712183],0.0023412607633166455
[0.92251202 0.06099309 0.00520095],[0.91442742 0.05069293 0.00268623],0.0024568581165520472
[9.03479517e-01 5.80591256e-02 7.73047644e-04],[0.91442742 0.05069293 0.00268623],0.0008333333333333334
[0.99429775 0.00453126 0.00573893],[0.98108013 0.00626911 0.00596747],0.0008333333333333334
[0.80171184 0.01531419 0.00703453],[0.83194147 0.01414918 0.00879124],0.006652631852340915
