node1,node2,radius
[0.04062709 0.02759798 0.00557567],[0.         0.00824755 0.00557567],0.011401792310958472
[0.07138361 0.04042499 0.00636042],[0.04062709 0.02759798 0.00557567],0.011321482560360564
[0.04594423 0.05138715 0.00813189],[0.04062709 0.02759798 0.00557567],0.004658961461445673
[0.09940862 0.05720016 0.00528444],[0.07138361 0.04042499 0.00636042],0.010931880045388531
[0.09353842 0.02932303 0.00853003],[0.07138361 0.04042499 0.00636042],0.004314402193202645
[0.04858651 0.06566382 0.00641845],[0.04594423 0.05138715 0.00813189],0.004593849908323271
[0.05594922 0.0588072  0.00337579],[0.04594423 0.05138715 0.00813189],0.001254759262149869
[0.12222397 0.07876241 0.00343672],[0.09940862 0.05720016 0.00528444],0.01092583002405349
[0.09284274 0.07912712 0.01595157],[0.09940862 0.05720016 0.00528444],0.0008333333333333334
[0.11557516 0.01880023 0.01062361],[0.09353842 0.02932303 0.00853003],0.004106558797032604
[0.10675815 0.03753605 0.00540949],[0.09353842 0.02932303 0.00853003],0.0018680287586232752
[0.05267618 0.07954649 0.00718397],[0.04858651 0.06566382 0.00641845],0.004241248485125191
[0.03826015 0.07450268 0.00778571],[0.04858651 0.06566382 0.00641845],0.002366461710529931
[0.06710686 0.06608899 0.00286552],[0.05594922 0.0588072  0.00337579],0.0010583326651951185
[0.05536523 0.0698278  0.01085798],[0.05594922 0.0588072  0.00337579],0.0008333333333333334
[0.14692056 0.09721539 0.00490813],[0.12222397 0.07876241 0.00343672],0.010919774805582443
[0.13435859 0.09915466 0.02228295],[0.12222397 0.07876241 0.00343672],0.0008333333333333334
[0.13898295 0.0129132  0.0096948 ],[0.11557516 0.01880023 0.01062361],0.004078829906053672
[0.11618318 0.00734748 0.00382343],[0.11557516 0.01880023 0.01062361],0.0008333333333333334
[0.12062094 0.04358905 0.00627692],[0.10675815 0.03753605 0.00540949],0.0017706095426614692
[0.10740527 0.05000196 0.00072334],[0.10675815 0.03753605 0.00540949],0.0008333333333333334
[0.05919454 0.09234428 0.00678199],[0.05267618 0.07954649 0.00718397],0.004165706153528334
[0.04874629 0.0916377  0.01248344],[0.05267618 0.07954649 0.00718397],0.001254759262149869
[0.02874567 0.0838165  0.00849658],[0.03826015 0.07450268 0.00778571],0.002300214154207311
[0.03144514 0.0830972  0.00020498],[0.03826015 0.07450268 0.00778571],0.0008333333333333334
[ 0.07956726  0.06431172 -0.00153421],[0.06710686 0.06608899 0.00286552],0.0008333333333333334
[0.07150117 0.06767555 0.01535354],[0.06710686 0.06608899 0.00286552],0.0008333333333333334
[0.17132463 0.1151392  0.00611295],[0.14692056 0.09721539 0.00490813],0.010643956554917594
[0.17415406 0.09568688 0.00332259],[0.14692056 0.09721539 0.00490813],0.0036964417056015823
[0.16241596 0.00941641 0.00733683],[0.13898295 0.0129132  0.0096948 ],0.00405080570576734
[0.13726459 0.02607342 0.01097289],[0.13898295 0.0129132  0.0096948 ],0.0008333333333333334
