node1,node2,radius
[0.04200879 0.91024338 0.0065646 ],[0.        0.926376  0.0065646],0.00887689638134527
[0.07423423 0.90173141 0.00614156],[0.04200879 0.91024338 0.0065646 ],0.008734950729311755
[0.04840176 0.8927796  0.0043665 ],[0.04200879 0.91024338 0.0065646 ],0.004437452907529268
[0.10689873 0.90087531 0.00665409],[0.07423423 0.90173141 0.00614156],0.008652281489910188
[0.08594671 0.91516524 0.01254862],[0.07423423 0.90173141 0.00614156],0.0020218252638737606
[0.05436061 0.87538438 0.00216792],[0.04840176 0.8927796  0.0043665 ],0.00404584516768972
[0.06069769 0.88803244 0.00637952],[0.04840176 0.8927796  0.0043665 ],0.0024057782434462813
[0.13845669 0.90574422 0.00388393],[0.10689873 0.90087531 0.00665409],0.005686704383618692
[0.11759305 0.88517162 0.00420064],[0.10689873 0.90087531 0.00665409],0.007338453623500122
[0.09450183 0.92531201 0.01382572],[0.08594671 0.91516524 0.01254862],0.0017830975433538372
[0.08203729 0.92545952 0.0050305 ],[0.08594671 0.91516524 0.01254862],0.0012171478171303508
[0.05919808 0.85777083 0.00351015],[0.05436061 0.87538438 0.00216792],0.0036556313345026716
[0.04600255 0.86544558 0.00519132],[0.05436061 0.87538438 0.00216792],0.002265348758443152
[0.06767445 0.87707332 0.00337946],[0.06069769 0.88803244 0.00637952],0.0023412607633166455
[7.19875937e-02 8.83736610e-01 7.34902501e-04],[0.06069769 0.88803244 0.00637952],0.0008333333333333334
[0.16984314 0.90749618 0.00472414],[0.13845669 0.90574422 0.00388393],0.004926250668978697
[0.14347527 0.9235567  0.00456576],[0.13845669 0.90574422 0.00388393],0.00357669713410402
[0.124969   0.86787411 0.00194405],[0.11759305 0.88517162 0.00420064],0.007105967708538934
[0.13092331 0.8868529  0.0038342 ],[0.11759305 0.88517162 0.00420064],0.0027095592134769937
[0.10301308 0.93556848 0.01345003],[0.09450183 0.92531201 0.01382572],0.0015807882472491579
[0.10523117 0.92315039 0.00621083],[0.09450183 0.92531201 0.01382572],0.0010583326651951185
