node1,node2,radius
[0.19296126 0.96220497 0.0102416 ],[0.16853718 1.         0.0102416 ],0.002289941531988009
[0.2031983  0.93185585 0.00905038],[0.19296126 0.96220497 0.0102416 ],0.002180329431347181
[0.19108061 0.95045093 0.00423464],[0.19296126 0.96220497 0.0102416 ],0.0014877253802780906
[2.17314120e-01 9.05672511e-01 8.17837462e-04],[0.2031983  0.93185585 0.00905038],0.0018365533455543212
[0.20613669 0.9196382  0.00459252],[0.2031983  0.93185585 0.00905038],0.00145158640923186
[0.19035624 0.93726403 0.00240195],[0.19108061 0.95045093 0.00423464],0.0013440816362628033
[0.20123937 0.94334742 0.00914559],[0.19108061 0.95045093 0.00423464],0.0008333333333333334
[0.22918141 0.89991745 0.0027735 ],[2.17314120e-01 9.05672511e-01 8.17837462e-04],0.00145158640923186
[0.21357745 0.89449204 0.00704777],[2.17314120e-01 9.05672511e-01 8.17837462e-04],0.0013440816362628033
[0.21498138 0.90968629 0.00387933],[0.20613669 0.9196382  0.00459252],0.0012171478171303508
[0.20005773 0.90782153 0.00568348],[0.20613669 0.9196382  0.00459252],0.0010583326651951185
[0.18056096 0.92827282 0.00140773],[0.19035624 0.93726403 0.00240195],0.0012171478171303508
[0.1909879  0.92781025 0.01178303],[0.19035624 0.93726403 0.00240195],0.0008333333333333334
[0.24089038 0.90054712 0.00912026],[0.22918141 0.89991745 0.0027735 ],0.0012171478171303508
[0.23355613 0.88734883 0.00195544],[0.22918141 0.89991745 0.0027735 ],0.0010583326651951185
[0.21081203 0.88167402 0.00463353],[0.21357745 0.89449204 0.00704777],0.0012171478171303508
[0.21901714 0.88308741 0.00279076],[0.21357745 0.89449204 0.00704777],0.0008333333333333334
[0.22829988 0.90929502 0.003387  ],[0.21498138 0.90968629 0.00387933],0.0010583326651951185
[0.22038435 0.90121361 0.01264286],[0.21498138 0.90968629 0.00387933],0.0008333333333333334
[0.19434242 0.89609667 0.00291927],[0.20005773 0.90782153 0.00568348],0.0008333333333333334
[2.07262114e-01 8.97729959e-01 7.80937263e-04],[0.20005773 0.90782153 0.00568348],0.0008333333333333334
[0.16738782 0.92754616 0.00333595],[0.18056096 0.92827282 0.00140773],0.0010583326651951185
[0.17966658 0.92159648 0.01291443],[0.18056096 0.92827282 0.00140773],0.0008333333333333334
[0.25270379 0.8956638  0.0129116 ],[0.24089038 0.90054712 0.00912026],0.0008333333333333334
[0.24705659 0.91213428 0.00677643],[0.24089038 0.90054712 0.00912026],0.0010583326651951185
[0.23333949 0.8741475  0.00381441],[0.23355613 0.88734883 0.00195544],0.0008333333333333334
[0.23069124 0.8829301  0.01420473],[0.23355613 0.88734883 0.00195544],0.0008333333333333334
[0.21494135 0.86949991 0.00109551],[0.21081203 0.88167402 0.00463353],0.0008333333333333334
[0.1998789  0.87468507 0.00769932],[0.21081203 0.88167402 0.00463353],0.0010583326651951185
[0.24125651 0.90624877 0.00259725],[0.22829988 0.90929502 0.003387  ],0.0008333333333333334
[0.23424822 0.92057473 0.00728101],[0.22829988 0.90929502 0.003387  ],0.0008333333333333334
[1.92530346e-01 8.83155434e-01 2.70032974e-04],[0.19434242 0.89609667 0.00291927],0.0008333333333333334
[0.15675828 0.9322941  0.00983579],[0.16738782 0.92754616 0.00333595],0.0008333333333333334
[0.15405605 0.92772504 0.00343407],[0.16738782 0.92754616 0.00333595],0.0008333333333333334
[0.25467211 0.92227042 0.00264846],[0.24705659 0.91213428 0.00677643],0.0008333333333333334
[0.25137602 0.92433133 0.00355897],[0.24705659 0.91213428 0.00677643],0.0008333333333333334
[0.22086955 0.8589411  0.00667635],[0.21494135 0.86949991 0.00109551],0.0008333333333333334
[0.18865551 0.87371329 0.01483157],[0.1998789  0.87468507 0.00769932],0.0008333333333333334
[0.19446326 0.86315515 0.00376111],[0.1998789  0.87468507 0.00769932],0.0008333333333333334
[0.25394116 0.90348681 0.00563851],[0.24125651 0.90624877 0.00259725],0.0008333333333333334
[0.26579374 0.90949255 0.00453163],[0.25394116 0.90348681 0.00563851],0.0008333333333333334
