node1,node2,radius
[0.03398718 0.80139147 0.01161771],[0.         0.83088506 0.01161771],0.01218719240656626
[0.06340522 0.78579066 0.01009965],[0.03398718 0.80139147 0.01161771],0.01218164650174134
[0.03761424 0.77753182 0.0126205 ],[0.03398718 0.80139147 0.01161771],0.002516875524998654
[0.08707341 0.76326378 0.01066701],[0.06340522 0.78579066 0.01009965],0.012132362610288536
[0.08383036 0.7962439  0.00148142],[0.06340522 0.78579066 0.01009965],0.0020237986586235644
[0.0326726  0.76532184 0.01055309],[0.03761424 0.77753182 0.0126205 ],0.0024568581165520464
[0.04700149 0.78008622 0.0035028 ],[0.03761424 0.77753182 0.0126205 ],0.0008333333333333334
[0.11251236 0.74713618 0.00734529],[0.08707341 0.76326378 0.01066701],0.011946478798943026
[0.08395486 0.74929132 0.00711939],[0.08707341 0.76326378 0.01066701],0.003386068365359673
[0.09491463 0.80314303 0.00418675],[0.08383036 0.7962439  0.00148142],0.0013440816362628033
[0.09292029 0.78657345 0.00275942],[0.08383036 0.7962439  0.00148142],0.0017069826004149943
[0.02395014 0.75547289 0.00838637],[0.0326726  0.76532184 0.01055309],0.002419486073420822
[ 2.48854252e-02  7.65477368e-01 -2.68806578e-04],[0.0326726  0.76532184 0.01055309],0.0008333333333333334
[0.06007377 0.78226783 0.00204199],[0.04700149 0.78008622 0.0035028 ],0.0008333333333333334
[0.13221234 0.72483516 0.00675682],[0.11251236 0.74713618 0.00734529],0.011912321052984362
[0.13080356 0.75763958 0.00690288],[0.11251236 0.74713618 0.00734529],0.0017327684225333028
[0.08074549 0.73546748 0.0036062 ],[0.08395486 0.74929132 0.00711939],0.0033165406008401135
[0.0708964  0.74817237 0.00466944],[0.08395486 0.74929132 0.00711939],0.0010583326651951185
[0.10586683 0.81006251 0.00734078],[0.09491463 0.80314303 0.00418675],0.0008333333333333334
[0.10431964 0.79389003 0.00226175],[0.09491463 0.80314303 0.00418675],0.0012171478171303508
[0.09954586 0.77501491 0.00223062],[0.09292029 0.78657345 0.00275942],0.0013440816362628033
[0.08445265 0.77963533 0.01037121],[0.09292029 0.78657345 0.00275942],0.0013440816362628033
[0.01532663 0.74555416 0.00614321],[0.02395014 0.75547289 0.00838637],0.002300214154207311
[0.0351262  0.74827104 0.00738296],[0.02395014 0.75547289 0.00838637],0.0012171478171303504
[0.14843841 0.7005213  0.00747426],[0.13221234 0.72483516 0.00675682],0.0118145443880343
[0.12593462 0.70339967 0.0096506 ],[0.13221234 0.72483516 0.00675682],0.0026085138488428907
[0.1465642  0.77125927 0.0065369 ],[0.13080356 0.75763958 0.00690288],0.0016222994779369457
[0.13917948 0.76637102 0.0151094 ],[0.13080356 0.75763958 0.00690288],0.0008333333333333334
[0.0738652  0.72406836 0.00431294],[0.08074549 0.73546748 0.0036062 ],0.0023809838070031684
[0.09299849 0.73117775 0.00664594],[0.08074549 0.73546748 0.0036062 ],0.0026613005617800345
[0.05790357 0.75017918 0.00689134],[0.0708964  0.74817237 0.00466944],0.0008333333333333334
[0.06822483 0.73529956 0.00244878],[0.0708964  0.74817237 0.00466944],0.0008333333333333334
[0.1154102  0.78938749 0.0081358 ],[0.10431964 0.79389003 0.00226175],0.0010583326651951185
[0.10691585 0.78570577 0.0124625 ],[0.10431964 0.79389003 0.00226175],0.0008333333333333334
[0.09783159 0.7618933  0.00386233],[0.09954586 0.77501491 0.00223062],0.0012171478171303508
[0.10814291 0.77374149 0.01234235],[0.09954586 0.77501491 0.00223062],0.0008333333333333334
[0.07176043 0.77564095 0.0112258 ],[0.08445265 0.77963533 0.01037121],0.0008333333333333334
[0.08778192 0.76682186 0.01195513],[0.08445265 0.77963533 0.01037121],0.0012171478171303508
[0.00935532 0.73373737 0.00771944],[0.01532663 0.74555416 0.00614321],0.00225772655919756
[ 0.0047162   0.74257943 -0.00136329],[0.01532663 0.74555416 0.00614321],0.0008333333333333334
[0.04520839 0.73961564 0.00628242],[0.0351262  0.74827104 0.00738296],0.001058332665195118
[0.04325806 0.73850065 0.01140663],[0.0351262  0.74827104 0.00738296],0.0008333333333333334
[0.16821159 0.67969411 0.00648137],[0.14843841 0.7005213  0.00747426],0.010130825962970456
[0.17100307 0.70642787 0.01011724],[0.14843841 0.7005213  0.00747426],0.007597139899331266
[0.11848886 0.6923638  0.0089103 ],[0.12593462 0.70339967 0.0096506 ],0.0021678665339266738
[0.13787825 0.69772365 0.00794466],[0.12593462 0.70339967 0.0096506 ],0.0017777385704942133
[0.154397   0.78186582 0.00455539],[0.1465642  0.77125927 0.0065369 ],0.001254759262149869
[0.14314922 0.78404204 0.00818507],[0.1465642  0.77125927 0.0065369 ],0.0012171478171303504
[0.06860665 0.71184669 0.00344339],[0.0738652  0.72406836 0.00431294],0.0023412607633166464
[0.06069679 0.72382211 0.00638904],[0.0738652  0.72406836 0.00431294],0.0008333333333333334
[0.10587341 0.72844811 0.00450974],[0.09299849 0.73117775 0.00664594],0.0026292916654751123
[0.08851498 0.7216907  0.01487222],[0.09299849 0.73117775 0.00664594],0.0008333333333333334
[0.12634995 0.78757016 0.0155383 ],[0.1154102  0.78938749 0.0081358 ],0.0008333333333333334
[0.11783247 0.77826676 0.00119032],[0.1154102  0.78938749 0.0081358 ],0.0008333333333333334
[0.09840942 0.75122784 0.01184305],[0.09783159 0.7618933  0.00386233],0.0008333333333333334
[0.10430122 0.75029872 0.00264281],[0.09783159 0.7618933  0.00386233],0.0010583326651951185
[0.0857797  0.75364152 0.01217331],[0.08778192 0.76682186 0.01195513],0.0010583326651951185
[ 8.43873797e-02  7.62582458e-01 -2.21998616e-04],[0.08778192 0.76682186 0.01195513],0.0008333333333333334
[0.00524563 0.72111805 0.0090005 ],[0.00935532 0.73373737 0.00771944],0.0021678665339266733
[0.00785406 0.72070235 0.0100885 ],[0.00935532 0.73373737 0.00771944],0.0010583326651951185
[0.05471856 0.73258546 0.01243961],[0.04520839 0.73961564 0.00628242],0.0010583326651951183
[0.18988426 0.66171234 0.00870265],[0.16821159 0.67969411 0.00648137],0.01007682283582983
[0.17249641 0.65409526 0.01501676],[0.16821159 0.67969411 0.00648137],0.0018745924538125748
[0.19206313 0.7160271  0.01052391],[0.17100307 0.70642787 0.01011724],0.007545422760465785
[0.18861708 0.6996925  0.00188568],[0.17100307 0.70642787 0.01011724],0.0015465637192568196
[0.11314923 0.68023305 0.00745735],[0.11848886 0.6923638  0.0089103 ],0.0019051083471430328
[0.10529765 0.69386482 0.01014195],[0.11848886 0.6923638  0.0089103 ],0.0014515864092318597
[0.14799707 0.6892864  0.00999403],[0.13787825 0.69772365 0.00794466],0.0016301661512080315
[0.13262901 0.68573771 0.0053833 ],[0.13787825 0.69772365 0.00794466],0.0010583326651951185
[0.16630408 0.78701648 0.00763272],[0.154397   0.78186582 0.00455539],0.0010583326651951185
[0.15634798 0.79248582 0.0123776 ],[0.154397   0.78186582 0.00455539],0.0008333333333333334
[0.14515212 0.79560417 0.00185392],[0.14314922 0.78404204 0.00818507],0.001058332665195118
[0.13436121 0.79187811 0.0019285 ],[0.14314922 0.78404204 0.00818507],0.0008333333333333334
[0.06352817 0.69965263 0.00525772],[0.06860665 0.71184669 0.00344339],0.002257726559197561
[0.07937027 0.70589609 0.00859245],[0.06860665 0.71184669 0.00344339],0.0010583326651951185
[0.04850238 0.72621541 0.00155725],[0.06069679 0.72382211 0.00638904],0.0008333333333333334
[0.11882494 0.72622595 0.00225193],[0.10587341 0.72844811 0.00450974],0.0025965247446065537
[0.11200263 0.73614113 0.01351129],[0.10587341 0.72844811 0.00450974],0.0008333333333333334
[0.09832192 0.73793023 0.01281445],[0.09840942 0.75122784 0.01184305],0.0008333333333333334
[0.10154466 0.73737704 0.00085132],[0.10430122 0.75029872 0.00264281],0.0008333333333333334
[0.11758489 0.75096072 0.00358288],[0.10430122 0.75029872 0.00264281],0.0008333333333333334
[0.08129922 0.74111985 0.01121891],[0.0857797  0.75364152 0.01217331],0.0008333333333333334
[0.07953453 0.74987759 0.00101049],[0.0857797  0.75364152 0.01217331],0.0008333333333333334
[0.00492455 0.70782707 0.01001267],[0.00524563 0.72111805 0.0090005 ],0.00212015427524717
[ 0.00135831  0.71593131 -0.0026513 ],[0.00524563 0.72111805 0.0090005 ],0.0008333333333333334
[0.01251293 0.70867182 0.00672118],[0.00785406 0.72070235 0.0100885 ],0.0008333333333333334
[-0.00232529  0.71281982  0.01355611],[0.00785406 0.72070235 0.0100885 ],0.0008333333333333334
[0.06763644 0.7305508  0.00983844],[0.05471856 0.73258546 0.01243961],0.0010583326651951185
[0.21225072 0.64532729 0.00700663],[0.18988426 0.66171234 0.00870265],0.010063086054815373
[0.20254906 0.67258679 0.00330484],[0.18988426 0.66171234 0.00870265],0.0010936282814384937
[0.17536993 0.64178589 0.0107741 ],[0.17249641 0.65409526 0.01501676],0.001777738570494213
[0.17956244 0.6490353  0.0049051 ],[0.17249641 0.65409526 0.01501676],0.0008333333333333334
[0.21201293 0.72711219 0.00990497],[0.19206313 0.7160271  0.01052391],0.004308964736062704
[0.19511326 0.73585515 0.00490491],[0.19206313 0.7160271  0.01052391],0.006776799590476657
[ 0.20822707  0.69509309 -0.00083603],[0.18861708 0.6996925  0.00188568],0.0014123615564860838
[0.19578823 0.69008149 0.007715  ],[0.18861708 0.6996925  0.00188568],0.0008333333333333334
[0.10493237 0.66982176 0.00609135],[0.11314923 0.68023305 0.00745735],0.0017069826004149943
[0.12506119 0.6742763  0.00809002],[0.11314923 0.68023305 0.00745735],0.0012171478171303508
[0.09322333 0.68829149 0.01110449],[0.10529765 0.69386482 0.01014195],0.0013440816362628033
[9.88399107e-02 7.00566224e-01 5.93831014e-04],[0.10529765 0.69386482 0.01014195],0.0008333333333333334
[0.15344627 0.67723196 0.01165972],[0.14799707 0.6892864  0.00999403],0.0012171478171303508
[0.16072497 0.68531767 0.01016023],[0.14799707 0.6892864  0.00999403],0.0013440816362628033
