node1,node2,radius
[0.97031502 0.95512551 0.005028  ],[0.97367362 1.         0.005028  ],0.008173202075832636
[0.96397087 0.92241303 0.00415813],[0.97031502 0.95512551 0.005028  ],0.00815184878879511
[0.94683077 0.93517327 0.01590752],[0.97031502 0.95512551 0.005028  ],0.002610656775685925
[0.95698747 0.89055009 0.00217064],[0.96397087 0.92241303 0.00415813],0.008123180190831417
[0.98718311 0.90498913 0.0077026 ],[0.96397087 0.92241303 0.00415813],0.001282109530047321
[0.93543479 0.9285279  0.0139714 ],[0.94683077 0.93517327 0.01590752],0.0018435135758920393
[0.94971806 0.92243116 0.01324669],[0.94683077 0.93517327 0.01590752],0.00212015427524717
[0.95468068 0.85859462 0.00126977],[0.95698747 0.89055009 0.00217064],0.007972885468676255
[0.97051344 0.86586311 0.01339004],[0.95698747 0.89055009 0.00217064],0.0024388200639829404
[1.00351689 0.88264847 0.01009164],[0.98718311 0.90498913 0.0077026 ],0.0010936282814384937
[1.01407193 0.90254771 0.00351395],[0.98718311 0.90498913 0.0077026 ],0.0008333333333333334
[0.93070936 0.91898169 0.00595156],[0.93543479 0.9285279  0.0139714 ],0.0017777385704942133
[0.92491553 0.92054331 0.01213589],[0.93543479 0.9285279  0.0139714 ],0.0008333333333333334
[0.95378311 0.91179717 0.00630613],[0.94971806 0.92243116 0.01324669],0.0020703097050226373
[0.94423099 0.9203189  0.00127972],[0.94971806 0.92243116 0.01324669],0.0008333333333333334
[9.54696877e-01 8.27150085e-01 9.15012305e-04],[0.95468068 0.85859462 0.00126977],0.00789218640749173
[0.97536199 0.83616228 0.00592513],[0.95468068 0.85859462 0.00126977],0.0018943078651514932
[0.96931951 0.85258454 0.01321143],[0.97051344 0.86586311 0.01339004],0.002213662894483709
[0.98355691 0.86319918 0.01264905],[0.97051344 0.86586311 0.01339004],0.0013440816362628033
[1.02119312 0.86419493 0.01693899],[1.00351689 0.88264847 0.01009164],0.0008333333333333334
[ 1.0042234   0.8782435  -0.00247319],[1.00351689 0.88264847 0.01009164],0.0008333333333333334
[0.92685817 0.90622501 0.00548981],[0.93070936 0.91898169 0.00595156],0.0016301661512080317
[0.91812189 0.92289674 0.00795296],[0.93070936 0.91898169 0.00595156],0.0010583326651951185
[0.96226339 0.90158569 0.00504586],[0.95378311 0.91179717 0.00630613],0.001843513575892039
[0.96555428 0.90735286 0.01071809],[0.95378311 0.91179717 0.00630613],0.0013440816362628033
[9.54577895e-01 8.02274934e-01 8.18613035e-04],[9.54696877e-01 8.27150085e-01 9.15012305e-04],0.007738411263250527
[0.94640362 0.81850725 0.00677172],[9.54696877e-01 8.27150085e-01 9.15012305e-04],0.002417311025005633
[0.99261468 0.81125826 0.00528666],[0.97536199 0.83616228 0.00592513],0.0016954044426972356
[1.00496165 0.83321811 0.004944  ],[0.97536199 0.83616228 0.00592513],0.0010936282814384937
[0.96440961 0.84123936 0.00821569],[0.96931951 0.85258454 0.01321143],0.0019051083471430322
[0.97834373 0.851258   0.00348613],[0.96931951 0.85258454 0.01321143],0.001545776751887982
[0.99478584 0.86042189 0.00601764],[0.98355691 0.86319918 0.01264905],0.0010583326651951185
[0.99570541 0.86627473 0.00809572],[0.98355691 0.86319918 0.01264905],0.0010583326651951183
[0.92232642 0.89369399 0.00502665],[0.92685817 0.90622501 0.00548981],0.001545776751887982
[0.91510044 0.906195   0.01177733],[0.92685817 0.90622501 0.00548981],0.0008333333333333334
