node1,node2,radius
[0.04212219 0.30562449 0.00169028],[0.         0.28979032 0.00169028],0.00317297563344631
[0.07497838 0.31124299 0.00181081],[0.04212219 0.30562449 0.00169028],0.002830950014347074
[0.05725627 0.33092485 0.01579052],[0.04212219 0.30562449 0.00169028],0.0024685129866008986
[0.10737131 0.30903555 0.00552439],[0.07497838 0.31124299 0.00181081],0.002729984101095679
[0.08295479 0.31891884 0.00924291],[0.07497838 0.31124299 0.00181081],0.0010936282814384937
[0.05800246 0.34403211 0.01346227],[0.05725627 0.33092485 0.01579052],0.0023002141542073124
[0.06492707 0.33201251 0.00493908],[0.05725627 0.33092485 0.01579052],0.0012171478171303508
[0.13898537 0.30424549 0.00773599],[0.10737131 0.30903555 0.00552439],0.0024149340078591644
[0.10988897 0.29626873 0.00261794],[0.10737131 0.30903555 0.00552439],0.0016301661512080313
[0.09161461 0.32873107 0.00669237],[0.08295479 0.31891884 0.00924291],0.0008333333333333334
[0.09481721 0.31497517 0.01388059],[0.08295479 0.31891884 0.00924291],0.0008333333333333334
[0.06544984 0.35485379 0.01118071],[0.05800246 0.34403211 0.01346227],0.00145158640923186
[0.04858781 0.3532557  0.01144544],[0.05800246 0.34403211 0.01346227],0.0020703097050226373
[0.07782952 0.3336034  0.00197702],[0.06492707 0.33201251 0.00493908],0.0010583326651951185
[0.07682293 0.33800333 0.00555254],[0.06492707 0.33201251 0.00493908],0.0008333333333333334
[0.17024313 0.30125372 0.00943496],[0.13898537 0.30424549 0.00773599],0.0013812465444843806
[0.14041786 0.29111894 0.00958514],[0.13898537 0.30424549 0.00773599],0.0021678665339266738
[0.10483975 0.28393589 0.00218875],[0.10988897 0.29626873 0.00261794],0.0014515864092318595
[0.12205118 0.2908045  0.0026445 ],[0.10988897 0.29626873 0.00261794],0.0010583326651951185
[0.06464897 0.36805157 0.00946168],[0.06544984 0.35485379 0.01118071],0.0012171478171303508
[0.07837001 0.35770545 0.00953297],[0.06544984 0.35485379 0.01118071],0.0010583326651951185
[0.04068719 0.3639878  0.01186971],[0.04858781 0.3532557  0.01144544],0.001777738570494213
[0.03717413 0.3464923  0.01011794],[0.04858781 0.3532557  0.01144544],0.0014515864092318597
[0.08855498 0.32568625 0.00172993],[0.07782952 0.3336034  0.00197702],0.0008333333333333334
[0.08650241 0.34074256 0.00915971],[0.07782952 0.3336034  0.00197702],0.0008333333333333334
[0.18029298 0.29250445 0.00991313],[0.17024313 0.30125372 0.00943496],0.0008333333333333334
[0.17607699 0.313243   0.00946559],[0.17024313 0.30125372 0.00943496],0.0012171478171303508
[0.1450304  0.27862706 0.00891047],[0.14041786 0.29111894 0.00958514],0.002018074297974861
[0.15305008 0.28719336 0.01125688],[0.14041786 0.29111894 0.00958514],0.0012171478171303508
[0.09619759 0.27388434 0.00075449],[0.10483975 0.28393589 0.00218875],0.001344081636262803
[0.11452411 0.27832316 0.00943363],[0.10483975 0.28393589 0.00218875],0.0008333333333333334
[0.13479018 0.29418409 0.0006261 ],[0.12205118 0.2908045  0.0026445 ],0.0008333333333333334
[0.12556095 0.28433125 0.01376009],[0.12205118 0.2908045  0.0026445 ],0.0008333333333333334
[0.06032137 0.38033043 0.01233902],[0.06464897 0.36805157 0.00946168],0.0010583326651951185
[0.05155995 0.3705457  0.00897732],[0.06464897 0.36805157 0.00946168],0.0008333333333333334
[0.09095023 0.35592349 0.01357529],[0.07837001 0.35770545 0.00953297],0.0008333333333333334
[0.08436543 0.3470885  0.01492862],[0.07837001 0.35770545 0.00953297],0.0008333333333333334
[0.03078919 0.37290341 0.01130466],[0.04068719 0.3639878  0.01186971],0.001706982600414994
[ 0.04209377  0.36794242 -0.00078574],[0.04068719 0.3639878  0.01186971],0.0008333333333333334
[0.02622528 0.3389886  0.00885504],[0.03717413 0.3464923  0.01011794],0.0013440816362628033
[0.02997383 0.34060069 0.0005669 ],[0.03717413 0.3464923  0.01011794],0.0008333333333333334
[0.17869317 0.32476464 0.01564501],[0.17607699 0.313243   0.00946559],0.0008333333333333334
[0.1890741  0.31560049 0.01128082],[0.17607699 0.313243   0.00946559],0.0010583326651951185
[0.1497825  0.26618896 0.00821109],[0.1450304  0.27862706 0.00891047],0.0017069826004149943
[0.13670409 0.27014445 0.00286931],[0.1450304  0.27862706 0.00891047],0.0014515864092318597
[0.16452352 0.2804192  0.01075825],[0.15305008 0.28719336 0.01125688],0.0008333333333333334
[0.15981812 0.29827612 0.00823302],[0.15305008 0.28719336 0.01125688],0.0010583326651951185
[0.08411504 0.2690316  0.00362518],[0.09619759 0.27388434 0.00075449],0.0013440816362628033
[0.14429218 0.30344396 0.00194691],[0.13479018 0.29418409 0.0006261 ],0.0008333333333333334
[0.0491544  0.38749679 0.01365037],[0.06032137 0.38033043 0.01233902],0.0008333333333333334
[0.04935056 0.38216359 0.00498657],[0.06032137 0.38033043 0.01233902],0.0008333333333333334
[0.04078586 0.37825704 0.01047128],[0.05155995 0.3705457  0.00897732],0.0008333333333333334
[0.01984736 0.38046667 0.01038207],[0.03078919 0.37290341 0.01130466],0.0015457767518879818
