node1,node2,radius
[0.19657164 0.04499964 0.00510851],[0.19639083 0.         0.00510851],0.011854135245474408
[0.20458094 0.07735635 0.00518275],[0.19657164 0.04499964 0.00510851],0.011828398539386418
[0.1783544  0.06017819 0.00971157],[0.19657164 0.04499964 0.00510851],0.0036157799665234914
[0.21277309 0.10899197 0.00538553],[0.20458094 0.07735635 0.00518275],0.011813186528852448
[ 0.18775197  0.09378821 -0.00031488],[0.20458094 0.07735635 0.00518275],0.001254759262149869
[0.15960709 0.07375021 0.01013038],[0.1783544  0.06017819 0.00971157],0.0035819352368058606
[ 0.16339594  0.07181508 -0.00301964],[0.1783544  0.06017819 0.00971157],0.0008333333333333334
[0.22296268 0.13937284 0.0060635 ],[0.21277309 0.10899197 0.00538553],0.01142203109524071
[0.19577015 0.12591944 0.00259174],[0.21277309 0.10899197 0.00538553],0.004436038355941653
[0.17842078 0.10299613 0.00211842],[ 0.18775197  0.09378821 -0.00031488],0.0010583326651951185
[0.17480922 0.0964234  0.0015069 ],[ 0.18775197  0.09378821 -0.00031488],0.0008333333333333334
[0.14225757 0.08756237 0.00470129],[0.15960709 0.07375021 0.01013038],0.0024801958453491628
[0.14960405 0.06495032 0.01065864],[0.15960709 0.07375021 0.01013038],0.002947553671904358
[0.22450359 0.17068138 0.0085707 ],[0.22296268 0.13937284 0.0060635 ],0.010817037950177393
[0.2410057  0.14500585 0.00487217],[0.22296268 0.13937284 0.0060635 ],0.005125236821467686
[0.17726121 0.14084635 0.00381642],[0.19577015 0.12591944 0.00259174],0.004365682270495772
[0.1826506  0.12359686 0.0031024 ],[0.19577015 0.12591944 0.00259174],0.001254759262149869
[0.17301067 0.11517972 0.00238032],[0.17842078 0.10299613 0.00211842],0.0008333333333333334
[0.16741825 0.09766801 0.00744131],[0.17842078 0.10299613 0.00211842],0.0008333333333333334
[0.13171593 0.09579007 0.00334649],[0.14225757 0.08756237 0.00470129],0.001677818764745828
[0.14838177 0.09914058 0.00220789],[0.14225757 0.08756237 0.00470129],0.002070309705022637
[0.13667265 0.06315471 0.00795079],[0.14960405 0.06495032 0.01065864],0.00145158640923186
[0.15442094 0.05278557 0.00809072],[0.14960405 0.06495032 0.01065864],0.0028113501011549787
[0.22593961 0.20150093 0.007739  ],[0.22450359 0.17068138 0.0085707 ],0.010717046396770864
[0.23547088 0.17721331 0.01242169],[0.22450359 0.17068138 0.0085707 ],0.002480901472846644
[0.25726145 0.15396251 0.00736496],[0.2410057  0.14500585 0.00487217],0.003846759529483754
[0.24818971 0.13388283 0.00643626],[0.2410057  0.14500585 0.00487217],0.003962661452832986
[0.15673133 0.15221899 0.0033429 ],[0.17726121 0.14084635 0.00381642],0.004319149277795762
[0.18222006 0.1528443  0.00685563],[0.17726121 0.14084635 0.00381642],0.0010583326651951185
[0.17029099 0.12266678 0.00801695],[0.1826506  0.12359686 0.0031024 ],0.0010583326651951185
[0.17605269 0.12687779 0.01421459],[0.1826506  0.12359686 0.0031024 ],0.0008333333333333334
[0.12226294 0.10498376 0.00532006],[0.13171593 0.09579007 0.00334649],0.0014515864092318597
[0.11925711 0.09150323 0.00130236],[0.13171593 0.09579007 0.00334649],0.0010583326651951185
[0.14391204 0.11168203 0.00149286],[0.14838177 0.09914058 0.00220789],0.0020180742979748604
[0.15407436 0.10855884 0.00973574],[0.14838177 0.09914058 0.00220789],0.0008333333333333334
[0.12395493 0.05923612 0.00712497],[0.13667265 0.06315471 0.00795079],0.0010583326651951185
[0.12533116 0.06527248 0.00126773],[0.13667265 0.06315471 0.00795079],0.0012171478171303508
[0.15937772 0.04063729 0.00571851],[0.15442094 0.05278557 0.00809072],0.002753188759965503
[0.15224333 0.03978694 0.01010848],[0.15442094 0.05278557 0.00809072],0.0010583326651951185
[0.23534364 0.23023919 0.00972658],[0.22593961 0.20150093 0.007739  ],0.010335655485235387
[0.21430865 0.21656489 0.00992801],[0.22593961 0.20150093 0.007739  ],0.00413667633212427
[0.24671869 0.18228883 0.00737157],[0.23547088 0.17721331 0.01242169],0.0024194860734208234
[0.24520873 0.1762141  0.00336886],[0.23547088 0.17721331 0.01242169],0.0008333333333333334
[0.27222201 0.16483156 0.00637464],[0.25726145 0.15396251 0.00736496],0.002507652951202922
[0.26831595 0.14691925 0.00980797],[0.25726145 0.15396251 0.00736496],0.0032763979084572304
[0.25358752 0.1219105  0.00413306],[0.24818971 0.13388283 0.00643626],0.0038085053071520323
[0.25488296 0.14401675 0.00093334],[0.24818971 0.13388283 0.00643626],0.001843513575892039
[0.13886688 0.16686781 0.00189022],[0.15673133 0.15221899 0.0033429 ],0.004109744627378409
[0.14515872 0.15182251 0.00995314],[0.15673133 0.15221899 0.0033429 ],0.0018745924538125748
[0.18723433 0.16262011 0.01441   ],[0.18222006 0.1528443  0.00685563],0.0008333333333333334
[0.1903727  0.16215757 0.00189831],[0.18222006 0.1528443  0.00685563],0.0008333333333333334
[0.15764625 0.12171597 0.01213815],[0.17029099 0.12266678 0.00801695],0.0008333333333333334
[0.15984586 0.12793995 0.00162394],[0.17029099 0.12266678 0.00801695],0.0008333333333333334
[0.11331161 0.11485603 0.0057556 ],[0.12226294 0.10498376 0.00532006],0.0013440816362628033
[0.12557954 0.11584378 0.01230846],[0.12226294 0.10498376 0.00532006],0.0008333333333333334
[0.10606905 0.09110251 0.00322388],[0.11925711 0.09150323 0.00130236],0.0008333333333333334
[0.1110111  0.09728169 0.01004252],[0.11925711 0.09150323 0.00130236],0.0008333333333333334
[0.13840367 0.12368617 0.00331939],[0.14391204 0.11168203 0.00149286],0.001963135235546713
[0.14146999 0.11934729 0.01212573],[0.14391204 0.11168203 0.00149286],0.0008333333333333334
[0.1116321  0.05586036 0.00331315],[0.12395493 0.05923612 0.00712497],0.0008333333333333334
[0.11370492 0.05843957 0.01561501],[0.12395493 0.05923612 0.00712497],0.0008333333333333334
[0.11409457 0.07240614 0.00206007],[0.12533116 0.06527248 0.00126773],0.0010583326651951185
[0.11905465 0.07235219 0.01066246],[0.12533116 0.06527248 0.00126773],0.0008333333333333334
[0.16183263 0.0277717  0.00821406],[0.15937772 0.04063729 0.00571851],0.0023809838070031667
[0.1713341 0.0392591 0.0114564],[0.15937772 0.04063729 0.00571851],0.0019051083471430328
[0.15966365 0.02913263 0.01314204],[0.15224333 0.03978694 0.01010848],0.0008333333333333334
[0.15791208 0.03232819 0.00062111],[0.15224333 0.03978694 0.01010848],0.0008333333333333334
[0.23617342 0.2599765  0.00884616],[0.23534364 0.23023919 0.00972658],0.010283312959913268
[0.25098352 0.23543257 0.01057945],[0.23534364 0.23023919 0.00972658],0.0018745924538125752
[0.20573183 0.23342747 0.01081812],[0.21430865 0.21656489 0.00992801],0.003921526355263486
[0.20361917 0.20869178 0.00869236],[0.21430865 0.21656489 0.00992801],0.0018435135758920395
[0.25684292 0.18961152 0.00271798],[0.24671869 0.18228883 0.00737157],0.0017069826004149943
[0.24266469 0.19488265 0.00571674],[0.24671869 0.18228883 0.00737157],0.0020703097050226373
[0.28622667 0.17634438 0.00377379],[0.27222201 0.16483156 0.00637464],0.0023947578313928295
[0.27144404 0.17801134 0.00451289],[0.27222201 0.16483156 0.00637464],0.0010583326651951185
[0.27954873 0.14126394 0.00537855],[0.26831595 0.14691925 0.00980797],0.0032332259518599586
[0.26378737 0.13500684 0.00588825],[0.26831595 0.14691925 0.00980797],0.0010583326651951185
[0.26136943 0.11114049 0.00524047],[0.25358752 0.1219105  0.00413306],0.003776214717211841
[0.2407615  0.11862027 0.00569689],[0.25358752 0.1219105  0.00413306],0.0010583326651951185
[0.26322022 0.1539185  0.00413071],[0.25488296 0.14401675 0.00093334],0.001706982600414994
[0.25172221 0.15505576 0.00771033],[0.25488296 0.14401675 0.00093334],0.0010583326651951185
[0.12407585 0.17594016 0.00131907],[0.13886688 0.16686781 0.00189022],0.003932372076372495
[0.14237448 0.17783675 0.00861011],[0.13886688 0.16686781 0.00189022],0.0017069826004149943
[0.13196091 0.15352215 0.01079381],[0.14515872 0.15182251 0.00995314],0.001777738570494213
[0.1491202  0.15216617 0.02267974],[0.14515872 0.15182251 0.00995314],0.0008333333333333334
[0.14574525 0.11601091 0.01024179],[0.15764625 0.12171597 0.01213815],0.0008333333333333334
[0.10457005 0.12491382 0.00620695],[0.11331161 0.11485603 0.0057556 ],0.0012171478171303508
[0.10196461 0.10869985 0.009091  ],[0.11331161 0.11485603 0.0057556 ],0.0008333333333333334
[0.12964271 0.13360567 0.00494019],[0.13840367 0.12368617 0.00331939],0.0010583326651951185
[0.13818531 0.13690005 0.00508674],[0.13840367 0.12368617 0.00331939],0.001843513575892039
[0.10464035 0.07632854 0.01060468],[0.11409457 0.07240614 0.00206007],0.0008333333333333334
[0.10157422 0.06782485 0.00188593],[0.11409457 0.07240614 0.00206007],0.0008333333333333334
