node1,node2,radius
[0.30076328 0.03562029 0.00176456],[0.27326428 0.         0.00176456],0.008904208944122203
[0.31986616 0.06200385 0.00440138],[0.30076328 0.03562029 0.00176456],0.008763220318201998
[0.31402094 0.03676022 0.00260877],[0.30076328 0.03562029 0.00176456],0.004440434369211504
[0.34193187 0.08524952 0.00456821],[0.31986616 0.06200385 0.00440138],0.008514203705048106
[0.31851044 0.07441905 0.00907071],[0.31986616 0.06200385 0.00440138],0.0031036549835398407
[0.32720456 0.03564496 0.00425992],[0.31402094 0.03676022 0.00260877],0.004395125998056613
[0.31279542 0.02421652 0.00695977],[0.31402094 0.03676022 0.00260877],0.0010583326651951185
[0.36506174 0.10655301 0.00480398],[0.34193187 0.08524952 0.00456821],0.008490745764185292
[0.35415393 0.08006875 0.00331965],[0.34193187 0.08524952 0.00456821],0.0012171478171303508
[0.31789191 0.08744223 0.01186213],[0.31851044 0.07441905 0.00907071],0.0025025594572027194
[0.30525066 0.07580914 0.00922526],[0.31851044 0.07441905 0.00907071],0.0022136628944837084
[0.33953295 0.03177993 0.00755388],[0.32720456 0.03564496 0.00425992],0.004370188435003895
[0.32931237 0.03390341 0.01730989],[0.32720456 0.03564496 0.00425992],0.0008333333333333334
[0.3094208  0.01236031 0.01204111],[0.31279542 0.02421652 0.00695977],0.0008333333333333334
[ 0.30808084  0.01675031 -0.00303054],[0.31279542 0.02421652 0.00695977],0.0008333333333333334
[0.39232299 0.12092168 0.00308234],[0.36506174 0.10655301 0.00480398],0.008481791361336817
[0.37078105 0.11055162 0.01616525],[0.36506174 0.10655301 0.00480398],0.0008333333333333334
[0.36537012 0.07444613 0.00783195],[0.35415393 0.08006875 0.00331965],0.0008333333333333334
[0.35192215 0.06724764 0.00622068],[0.35415393 0.08006875 0.00331965],0.0010583326651951185
[0.31717535 0.10071449 0.01291631],[0.31789191 0.08744223 0.01186213],0.0022873241901711244
[0.32735062 0.0924513  0.00391104],[0.31789191 0.08744223 0.01186213],0.0013440816362628033
[0.29230261 0.07629442 0.0060804 ],[0.30525066 0.07580914 0.00922526],0.00212015427524717
[0.29707978 0.08614943 0.00720215],[0.30525066 0.07580914 0.00922526],0.0010583326651951185
[0.35261835 0.03020129 0.00956827],[0.33953295 0.03177993 0.00755388],0.00430359136160655
[0.33638194 0.01903875 0.00520628],[0.33953295 0.03177993 0.00755388],0.0012171478171303504
[ 0.31075203 -0.0007087   0.00975927],[0.3094208  0.01236031 0.01204111],0.0008333333333333334
[0.42022204 0.13267383 0.0044254 ],[0.39232299 0.12092168 0.00308234],0.008419569930114093
[0.39111571 0.13318273 0.00818008],[0.39232299 0.12092168 0.00308234],0.0017777385704942133
[0.35289751 0.05626658 0.0137202 ],[0.35192215 0.06724764 0.00622068],0.0008333333333333334
[ 0.345291    0.05858413 -0.00144413],[0.35192215 0.06724764 0.00622068],0.0008333333333333334
[0.31702524 0.11361678 0.00955682],[0.31717535 0.10071449 0.01291631],0.0017069826004149943
[0.30441837 0.10178012 0.00918783],[0.31717535 0.10071449 0.01291631],0.0017777385704942131
[3.40150744e-01 9.25245714e-02 1.78867702e-04],[0.32735062 0.0924513  0.00391104],0.0012171478171303508
[ 0.32401375  0.10426674 -0.0012888 ],[0.32735062 0.0924513  0.00391104],0.0008333333333333334
[0.2799093  0.07227479 0.00324733],[0.29230261 0.07629442 0.0060804 ],0.0020703097050226373
[0.29226736 0.06763618 0.01622   ],[0.29230261 0.07629442 0.0060804 ],0.0008333333333333334
[0.28411491 0.08848929 0.00514916],[0.29707978 0.08614943 0.00720215],0.0008333333333333334
[0.2893255  0.09699598 0.00716917],[0.29707978 0.08614943 0.00720215],0.0008333333333333334
[0.36557984 0.0270755  0.0094836 ],[0.35261835 0.03020129 0.00956827],0.004235357331319355
[0.34670166 0.02026567 0.00293096],[0.35261835 0.03020129 0.00956827],0.0012171478171303508
[0.33599455 0.00659642 0.0099829 ],[0.33638194 0.01903875 0.00520628],0.0008333333333333334
[0.32458855 0.01337676 0.00263031],[0.33638194 0.01903875 0.00520628],0.001058332665195118
[0.4480162  0.14319406 0.00603166],[0.42022204 0.13267383 0.0044254 ],0.008320609167254944
[0.4265455  0.12198981 0.00928786],[0.42022204 0.13267383 0.0044254 ],0.0021201542752471705
[0.38460711 0.1445507  0.01066708],[0.39111571 0.13318273 0.00818008],0.0013440816362628035
[0.40293584 0.13918093 0.0067365 ],[0.39111571 0.13318273 0.00818008],0.0014515864092318597
[0.31216089 0.1256525  0.01259941],[0.31702524 0.11361678 0.00955682],0.0013440816362628033
[0.32929243 0.11695232 0.00553587],[0.31702524 0.11361678 0.00955682],0.0013440816362628033
[0.29158046 0.10281932 0.00574021],[0.30441837 0.10178012 0.00918783],0.0014515864092318597
[0.29314521 0.09612455 0.01351315],[0.30441837 0.10178012 0.00918783],0.0013440816362628033
[0.35316545 0.09313842 0.00301053],[3.40150744e-01 9.25245714e-02 1.78867702e-04],0.0010583326651951185
[0.34831679 0.08199608 0.00067319],[3.40150744e-01 9.25245714e-02 1.78867702e-04],0.0008333333333333334
[0.26942805 0.06413525 0.00195542],[0.2799093  0.07227479 0.00324733],0.0019631352355467136
[0.26896511 0.07535391 0.01021305],[0.2799093  0.07227479 0.00324733],0.0010583326651951185
[0.37868261 0.02467898 0.01007667],[0.36557984 0.0270755  0.0094836 ],0.00357337531820243
[0.37043988 0.03904888 0.00619788],[0.36557984 0.0270755  0.0094836 ],0.0028113501011549796
[0.34727806 0.00696043 0.00228588],[0.34670166 0.02026567 0.00293096],0.0008333333333333334
[0.35321857 0.00976484 0.00793499],[0.34670166 0.02026567 0.00293096],0.0010583326651951185
[0.31288921 0.00714943 0.00117306],[0.32458855 0.01337676 0.00263031],0.0010583326651951183
[0.47675409 0.14786698 0.00872643],[0.4480162  0.14319406 0.00603166],0.008244028673413098
[0.44512598 0.15620585 0.00637484],[0.4480162  0.14319406 0.00603166],0.0019051083471430322
[0.43150801 0.10965723 0.00825902],[0.4265455  0.12198981 0.00928786],0.0016301661512080315
[0.43866493 0.12740073 0.00801542],[0.4265455  0.12198981 0.00928786],0.0017069826004149943
[0.37787399 0.15509143 0.00604801],[0.38460711 0.1445507  0.01066708],0.0010583326651951185
[0.39366595 0.15425417 0.01191514],[0.38460711 0.1445507  0.01066708],0.0010583326651951185
[0.41057234 0.15004595 0.00554788],[0.40293584 0.13918093 0.0067365 ],0.0010583326651951183
[0.41444154 0.13341957 0.00324318],[0.40293584 0.13918093 0.0067365 ],0.0012171478171303508
[0.30219588 0.13398329 0.00958707],[0.31216089 0.1256525  0.01259941],0.0008333333333333334
[0.31887008 0.13716851 0.01221709],[0.31216089 0.1256525  0.01259941],0.0012171478171303508
[0.34230377 0.11434532 0.00423725],[0.32929243 0.11695232 0.00553587],0.0008333333333333334
[0.33623483 0.12824416 0.00697648],[0.32929243 0.11695232 0.00553587],0.0012171478171303508
[0.27849191 0.10035466 0.00511341],[0.29158046 0.10281932 0.00574021],0.0013440816362628033
[0.28463174 0.11335796 0.00144718],[0.29158046 0.10281932 0.00574021],0.0008333333333333334
[0.2815921  0.08950664 0.01280132],[0.29314521 0.09612455 0.01351315],0.0012171478171303508
