node1,node2,radius
[0.54841149 0.04422043 0.01251228],[0.55675135 0.         0.01251228],0.013177164841406847
[0.54410437 0.07727392 0.01234871],[0.54841149 0.04422043 0.01251228],0.013177112148556354
[0.53471119 0.05927568 0.00287354],[0.54841149 0.04422043 0.01251228],0.0008333333333333334
[0.53841067 0.10926632 0.00887975],[0.54410437 0.07727392 0.01234871],0.01317258377817212
[0.54357342 0.08354677 0.00059511],[0.54410437 0.07727392 0.01234871],0.0008333333333333334
[0.52145229 0.06037931 0.00200093],[0.53471119 0.05927568 0.00287354],0.0008333333333333334
[0.53211114 0.14028313 0.00382428],[0.53841067 0.10926632 0.00887975],0.01314937292889135
[0.54986017 0.11598134 0.01014277],[0.53841067 0.10926632 0.00887975],0.001580788247249158
[0.50958273 0.05737012 0.00727692],[0.52145229 0.06037931 0.00200093],0.0008333333333333334
[0.52969602 0.17162948 0.00450159],[0.53211114 0.14028313 0.00382428],0.013120680634426521
[0.52223448 0.15070476 0.00986275],[0.53211114 0.14028313 0.00382428],0.0017157744882561228
[0.55616838 0.12769761 0.01098731],[0.54986017 0.11598134 0.01014277],0.00145158640923186
[0.5484072  0.12866989 0.01397258],[0.54986017 0.11598134 0.01014277],0.0008333333333333334
[0.52925081 0.2022947  0.00797216],[0.52969602 0.17162948 0.00450159],0.013083120916129903
[0.51812221 0.17931857 0.00136387],[0.52969602 0.17162948 0.00450159],0.0019039657880284878
[0.51258711 0.16040758 0.01336692],[0.52223448 0.15070476 0.00986275],0.0014987377253158807
[0.51213986 0.15038309 0.00115799],[0.52223448 0.15070476 0.00986275],0.0010583326651951185
[0.56258435 0.13803106 0.00552534],[0.55616838 0.12769761 0.01098731],0.0012171478171303508
[0.55653445 0.14098641 0.00996186],[0.55616838 0.12769761 0.01098731],0.0010583326651951185
[0.52833206 0.23258352 0.00784355],[0.52925081 0.2022947  0.00797216],0.012830204789633577
[0.53885505 0.21227646 0.00696009],[0.52925081 0.2022947  0.00797216],0.003995069179385814
[0.50508477 0.18475026 0.00123137],[0.51812221 0.17931857 0.00136387],0.0015465637192568196
[0.51742481 0.1924446  0.00359967],[0.51812221 0.17931857 0.00136387],0.0013440816362628033
[0.5000883  0.1649961  0.01265766],[0.51258711 0.16040758 0.01336692],0.0012171478171303508
[0.51516584 0.1730949  0.01017945],[0.51258711 0.16040758 0.01336692],0.0010583326651951185
[ 4.98915212e-01  1.49437025e-01 -2.53234004e-04],[0.51213986 0.15038309 0.00115799],0.0008333333333333334
[0.50520687 0.13920664 0.00334854],[0.51213986 0.15038309 0.00115799],0.0008333333333333334
[0.57324138 0.14511381 0.00177832],[0.56258435 0.13803106 0.00552534],0.0010583326651951185
[0.55969834 0.15024102 0.00101252],[0.56258435 0.13803106 0.00552534],0.0008333333333333334
[0.55281576 0.15313582 0.01400427],[0.55653445 0.14098641 0.00996186],0.0008333333333333334
[0.54673341 0.14456956 0.00166256],[0.55653445 0.14098641 0.00996186],0.0008333333333333334
[0.52526807 0.26218176 0.0072716 ],[0.52833206 0.23258352 0.00784355],0.012593348077016188
[0.51596507 0.2390527  0.00901162],[0.52833206 0.23258352 0.00784355],0.0038487002172015927
[0.55006281 0.2202376  0.00610437],[0.53885505 0.21227646 0.00696009],0.003767071787516779
[0.53526778 0.22473052 0.01009147],[0.53885505 0.21227646 0.00696009],0.0018435135758920393
[0.4921604  0.19001112 0.00243181],[0.50508477 0.18475026 0.00123137],0.0014123615564860838
[0.50087949 0.19463382 0.00913128],[0.50508477 0.18475026 0.00123137],0.0008333333333333334
[0.50810255 0.20196237 0.00306566],[0.51742481 0.1924446  0.00359967],0.0012171478171303508
[0.52203926 0.19318951 0.01608685],[0.51742481 0.1924446  0.00359967],0.0008333333333333334
[0.48997942 0.17173069 0.00715915],[0.5000883  0.1649961  0.01265766],0.0010583326651951185
[0.49770251 0.17501317 0.00418747],[0.5000883  0.1649961  0.01265766],0.0008333333333333334
[0.51959844 0.18561056 0.01139925],[0.51516584 0.1730949  0.01017945],0.0008333333333333334
[0.50903155 0.18379421 0.0051126 ],[0.51516584 0.1730949  0.01017945],0.0008333333333333334
[0.58599291 0.14900823 0.00168006],[0.57324138 0.14511381 0.00177832],0.0008333333333333334
[0.57799399 0.15001929 0.01322937],[0.57324138 0.14511381 0.00177832],0.0008333333333333334
[ 5.66150163e-01  1.61858089e-01 -8.08637515e-05],[0.55969834 0.15024102 0.00101252],0.0008333333333333334
[0.52125804 0.29113506 0.00650345],[0.52526807 0.26218176 0.0072716 ],0.012575711917822033
[0.53400941 0.27249977 0.00279408],[0.52526807 0.26218176 0.0072716 ],0.0013812465444843806
[0.50383317 0.24532886 0.00924646],[0.51596507 0.2390527  0.00901162],0.003818010059751004
[0.50822712 0.22845346 0.01136917],[0.51596507 0.2390527  0.00901162],0.0008333333333333334
[0.56245568 0.22489493 0.00452203],[0.55006281 0.2202376  0.00610437],0.003633607628089318
[0.54943886 0.23339048 0.00819966],[0.55006281 0.2202376  0.00610437],0.0014515864092318597
[0.52564902 0.23320712 0.00643025],[0.53526778 0.22473052 0.01009147],0.0017069826004149943
[0.52219218 0.22605168 0.01234116],[0.53526778 0.22473052 0.01009147],0.0010583326651951185
[0.47912935 0.19472938 0.00334325],[0.4921604  0.19001112 0.00243181],0.001254759262149869
[0.48155317 0.1821473  0.00058123],[0.4921604  0.19001112 0.00243181],0.0008333333333333334
[0.5081307  0.20538906 0.01221717],[0.50087949 0.19463382 0.00913128],0.0008333333333333334
[0.49740511 0.20772572 0.00855441],[0.50810255 0.20196237 0.00306566],0.0010583326651951185
[ 5.09336118e-01  2.14877791e-01 -8.11207136e-06],[0.50810255 0.20196237 0.00306566],0.0008333333333333334
[ 0.48114077  0.17181439 -0.00282328],[0.48997942 0.17173069 0.00715915],0.0008333333333333334
[0.48745496 0.18238794 0.01476362],[0.48997942 0.17173069 0.00715915],0.0008333333333333334
[0.4933219  0.18760619 0.00424989],[0.49770251 0.17501317 0.00418747],0.0008333333333333334
[0.51541882 0.3192711  0.00644288],[0.52125804 0.29113506 0.00650345],0.012514056868557177
[0.53042912 0.30059437 0.00445638],[0.52125804 0.29113506 0.00650345],0.0022521690831275075
[0.54697537 0.27469006 0.00499963],[0.53400941 0.27249977 0.00279408],0.0012171478171303508
[0.53667608 0.27930255 0.01394706],[0.53400941 0.27249977 0.00279408],0.0008333333333333334
[0.49074905 0.24871736 0.00828205],[0.50383317 0.24532886 0.00924646],0.003735492874968753
[0.49450797 0.23629974 0.00619791],[0.50383317 0.24532886 0.00924646],0.0012171478171303508
[0.57511647 0.2290759  0.00448291],[0.56245568 0.22489493 0.00452203],0.0036000230036857973
[0.56946969 0.22178394 0.0154263 ],[0.56245568 0.22489493 0.00452203],0.0008333333333333334
[0.55439619 0.24486732 0.00356447],[0.54943886 0.23339048 0.00819966],0.0013440816362628033
[0.55014173 0.2438129  0.0164856 ],[0.54943886 0.23339048 0.00819966],0.0008333333333333334
[0.51724605 0.24331847 0.00865024],[0.52564902 0.23320712 0.00643025],0.0012171478171303508
[0.51254101 0.23520828 0.00503262],[0.52564902 0.23320712 0.00643025],0.0014515864092318597
[0.5105505  0.21957011 0.01282925],[0.52219218 0.22605168 0.01234116],0.0008333333333333334
[0.5148948  0.22608109 0.00118208],[0.52219218 0.22605168 0.01234116],0.0008333333333333334
[0.46615696 0.19768429 0.00421707],[0.47912935 0.19472938 0.00334325],0.0010583326651951185
[0.47936502 0.19841336 0.01615538],[0.47912935 0.19472938 0.00334325],0.0008333333333333334
[0.49100005 0.21786229 0.01438564],[0.49740511 0.20772572 0.00855441],0.0008333333333333334
[0.48976132 0.19706457 0.0109398 ],[0.49740511 0.20772572 0.00855441],0.0008333333333333334
[0.50875459 0.34672088 0.0067254 ],[0.51541882 0.3192711  0.00644288],0.012484789738156846
[5.06094352e-01 3.26898753e-01 4.82187246e-04],[0.51541882 0.3192711  0.00644288],0.001677818764745828
[0.54209101 0.30705502 0.00465173],[0.53042912 0.30059437 0.00445638],0.0021804212657638455
[0.53807569 0.3073498  0.01303961],[0.53042912 0.30059437 0.00445638],0.0008333333333333334
[0.55957616 0.27254156 0.00879198],[0.54697537 0.27469006 0.00499963],0.0008333333333333334
[0.55414232 0.28571087 0.00277382],[0.54697537 0.27469006 0.00499963],0.0010583326651951185
[0.47790532 0.25238689 0.00678877],[0.49074905 0.24871736 0.00828205],0.0037033332369731525
[ 0.48699161  0.24144778 -0.00224471],[0.49074905 0.24871736 0.00828205],0.0008333333333333334
[0.48242529 0.23140406 0.00899414],[0.49450797 0.23629974 0.00619791],0.0010583326651951185
[0.49599506 0.2236317  0.00231369],[0.49450797 0.23629974 0.00619791],0.0008333333333333334
[0.58766831 0.23354668 0.00497411],[0.57511647 0.2290759  0.00448291],0.003353579930457991
[0.57682979 0.24123884 0.00966993],[0.57511647 0.2290759  0.00448291],0.0017777385704942133
[0.56545605 0.25184951 0.00097484],[0.55439619 0.24486732 0.00356447],0.0008333333333333334
[0.54716702 0.25604303 0.00277695],[0.55439619 0.24486732 0.00356447],0.0012171478171303508
[0.50799485 0.25249748 0.01146782],[0.51724605 0.24331847 0.00865024],0.0008333333333333334
[0.52420231 0.25468245 0.00914833],[0.51724605 0.24331847 0.00865024],0.0010583326651951185
[0.50039268 0.23185489 0.0006794 ],[0.51254101 0.23520828 0.00503262],0.0008333333333333334
[0.5057908  0.24650086 0.00719827],[0.51254101 0.23520828 0.00503262],0.0013440816362628033
[4.54470977e-01 2.02637878e-01 1.33264931e-04],[0.46615696 0.19768429 0.00421707],0.0008333333333333334
[0.46387895 0.20965124 0.00963744],[0.46615696 0.19768429 0.00421707],0.0008333333333333334
[0.48206978 0.18622697 0.00986065],[0.48976132 0.19706457 0.0109398 ],0.0008333333333333334
[0.50081785 0.37328803 0.00505215],[0.50875459 0.34672088 0.0067254 ],0.009209596902949903
[0.51399101 0.35874836 0.00433847],[0.50875459 0.34672088 0.0067254 ],0.009802634474142962
[0.49289962 0.32827328 0.00181912],[5.06094352e-01 3.26898753e-01 4.82187246e-04],0.0014515864092318597
[0.50430892 0.33821699 0.00730036],[5.06094352e-01 3.26898753e-01 4.82187246e-04],0.0010583326651951185
[0.55537724 0.3080901  0.00507881],[0.54209101 0.30705502 0.00465173],0.0013440816362628033
