node1,node2,radius
[0.95598876 0.62669309 0.00207521],[1.         0.63607451 0.00207521],0.010129520228682916
[0.92272608 0.62465528 0.00281848],[0.95598876 0.62669309 0.00207521],0.010129404229252603
[0.9368434  0.64478561 0.01476692],[0.95598876 0.62669309 0.00207521],0.0008333333333333334
[0.8911911  0.61622237 0.00436637],[0.92272608 0.62465528 0.00281848],0.010057332801968
[0.91972184 0.60938361 0.00724376],[0.92272608 0.62465528 0.00281848],0.0020979168495805327
[0.86002264 0.61211226 0.00508701],[0.8911911  0.61622237 0.00436637],0.008990761638697919
[0.88671017 0.59509681 0.00582884],[0.8911911  0.61622237 0.00436637],0.005827063409653053
[0.91384571 0.594855   0.01059213],[0.91972184 0.60938361 0.00724376],0.0013812465444843806
[0.92771138 0.59963993 0.0028842 ],[0.91972184 0.60938361 0.00724376],0.0017777385704942133
[0.82926898 0.61456061 0.00599057],[0.86002264 0.61211226 0.00508701],0.008982568130710305
[0.84102395 0.62827615 0.01510725],[0.86002264 0.61211226 0.00508701],0.0008333333333333334
[0.88228939 0.57424838 0.00736854],[0.88671017 0.59509681 0.00582884],0.005405681457047615
[0.87420653 0.59079886 0.00879411],[0.88671017 0.59509681 0.00582884],0.002936481637422064
[0.91002175 0.58389567 0.00403101],[0.91384571 0.594855   0.01059213],0.0012171478171303508
[ 0.91733989  0.59177514 -0.00190119],[0.91384571 0.594855   0.01059213],0.0008333333333333334
[0.93435218 0.5881213  0.00388351],[0.92771138 0.59963993 0.0028842 ],0.0012171478171303508
[0.94002561 0.60462518 0.00175066],[0.92771138 0.59963993 0.0028842 ],0.0015457767518879818
[0.79944542 0.61984297 0.00695288],[0.82926898 0.61456061 0.00599057],0.007859305987666217
[0.80683074 0.59560927 0.00117984],[0.82926898 0.61456061 0.00599057],0.005518304259286159
[0.8726824  0.55553829 0.00901891],[0.88228939 0.57424838 0.00736854],0.004182349318825839
[0.89159269 0.56120983 0.00413805],[0.88228939 0.57424838 0.00736854],0.004054252650552052
[0.86207496 0.58551125 0.01042015],[0.87420653 0.59079886 0.00879411],0.002849147209207506
[0.86415402 0.59898234 0.01191748],[0.87420653 0.59079886 0.00879411],0.0010583326651951185
[0.90371091 0.57248995 0.00683467],[0.91002175 0.58389567 0.00403101],0.0010583326651951185
[0.90927986 0.57667031 0.01521231],[0.91002175 0.58389567 0.00403101],0.0008333333333333334
[0.94369612 0.5794492  0.00779033],[0.93435218 0.5881213  0.00388351],0.0010583326651951185
[0.93729417 0.58484396 0.01646848],[0.93435218 0.5881213  0.00388351],0.0008333333333333334
[9.53291729e-01 6.04087324e-01 5.26506795e-04],[0.94002561 0.60462518 0.00175066],0.00145158640923186
[0.94348214 0.61497603 0.0094116 ],[0.94002561 0.60462518 0.00175066],0.0008333333333333334
[0.77058648 0.6271131  0.00667396],[0.79944542 0.61984297 0.00695288],0.007849210330357154
[0.78788333 0.61112509 0.00204202],[0.79944542 0.61984297 0.00695288],0.0008333333333333334
[7.92552056e-01 5.74805424e-01 1.75214934e-04],[0.80683074 0.59560927 0.00117984],0.00542787202664137
[0.78561544 0.59728494 0.00309668],[0.80683074 0.59560927 0.00117984],0.0015807882472491579
[0.86783576 0.53533149 0.0075279 ],[0.8726824  0.55553829 0.00901891],0.002883222647703945
[0.85639436 0.54698875 0.00551313],[0.8726824  0.55553829 0.00901891],0.0034513032385107573
[0.90154159 0.5485397  0.005661  ],[0.89159269 0.56120983 0.00413805],0.001519629769284758
[0.90603882 0.5595197  0.00265684],[0.89159269 0.56120983 0.00413805],0.003920656020123197
[0.84917832 0.58213015 0.01026969],[0.86207496 0.58551125 0.01042015],0.0022201033794513486
[0.8670935  0.5735013  0.00752998],[0.86207496 0.58551125 0.01042015],0.0021201542752471696
[0.85482988 0.60837322 0.01354525],[0.86415402 0.59898234 0.01191748],0.0008333333333333334
[0.85201546 0.59363173 0.01326066],[0.86415402 0.59898234 0.01191748],0.0008333333333333334
[0.8991914  0.56384068 0.01591993],[0.90371091 0.57248995 0.00683467],0.0008333333333333334
[ 0.90435132  0.5626586  -0.00214933],[0.90371091 0.57248995 0.00683467],0.0008333333333333334
[0.95269369 0.57443193 0.01625488],[0.94369612 0.5794492  0.00779033],0.0008333333333333334
[0.94484805 0.56833078 0.01505887],[0.94369612 0.5794492  0.00779033],0.0008333333333333334
[0.96486838 0.60059581 0.00614506],[9.53291729e-01 6.04087324e-01 5.26506795e-04],0.0013440816362628035
[0.95686992 0.61689023 0.00155606],[9.53291729e-01 6.04087324e-01 5.26506795e-04],0.0008333333333333334
[0.9412451  0.62803447 0.01091182],[0.94348214 0.61497603 0.0094116 ],0.0008333333333333334
[0.7425034  0.63521183 0.00582845],[0.77058648 0.6271131  0.00667396],0.007839094506008336
[ 0.76078714  0.62797109 -0.00232685],[0.77058648 0.6271131  0.00667396],0.0008333333333333334
[7.79293283e-01 5.53761634e-01 5.75726083e-04],[7.92552056e-01 5.74805424e-01 1.75214934e-04],0.005332510323393488
[0.78037472 0.57555337 0.00555396],[7.92552056e-01 5.74805424e-01 1.75214934e-04],0.0015973287306058554
[0.77683099 0.58986273 0.00984368],[0.78561544 0.59728494 0.00309668],0.0008333333333333334
[7.74417889e-01 6.03961656e-01 3.01327822e-04],[0.78561544 0.59728494 0.00309668],0.0014515864092318597
[0.86545628 0.5151082  0.00457262],[0.86783576 0.53533149 0.0075279 ],0.002834872242449064
[0.87080359 0.536802   0.02044329],[0.86783576 0.53533149 0.0075279 ],0.0008333333333333334
[0.84273739 0.53472297 0.00306911],[0.85639436 0.54698875 0.00551313],0.003138480100421568
[ 0.84492179  0.54910931 -0.00094141],[0.85639436 0.54698875 0.00551313],0.0018894100401457593
[0.91143688 0.53653079 0.00949384],[0.90154159 0.5485397  0.005661  ],0.0013812465444843806
[ 0.91031703  0.54144127 -0.00143702],[0.90154159 0.5485397  0.005661  ],0.0008333333333333334
[0.92018116 0.55643393 0.00337248],[0.90603882 0.5595197  0.00265684],0.003890843071105011
[9.14941582e-01 5.69149912e-01 2.53192885e-04],[0.90603882 0.5595197  0.00265684],0.0008333333333333334
[0.83916766 0.57357646 0.00817241],[0.84917832 0.58213015 0.01026969],0.0012171478171303508
[0.84063275 0.59045334 0.00431356],[0.84917832 0.58213015 0.01026969],0.002018074297974861
[0.87525009 0.56297234 0.00815359],[0.8670935  0.5735013  0.00752998],0.0019631352355467123
[0.85827667 0.56578245 0.00116911],[0.8670935  0.5735013  0.00752998],0.0012171478171303508
[0.84694298 0.61905098 0.01229621],[0.85482988 0.60837322 0.01354525],0.0008333333333333334
[0.97813484 0.60028535 0.00484791],[0.96486838 0.60059581 0.00614506],0.0010583326651951185
[0.97375439 0.61006636 0.00916587],[0.96486838 0.60059581 0.00614506],0.0010583326651951185
[0.715212   0.64420427 0.00560086],[0.7425034  0.63521183 0.00582845],0.007774035246308889
[0.73526281 0.62401624 0.00593083],[0.7425034  0.63521183 0.00582845],0.0017239895867695756
[0.77152089 0.53051786 0.00079319],[7.79293283e-01 5.53761634e-01 5.75726083e-04],0.0024213796575074265
[7.58294751e-01 5.48518659e-01 2.93193829e-04],[7.79293283e-01 5.53761634e-01 5.75726083e-04],0.0050409795732832075
[0.7680213  0.58026692 0.00383546],[0.78037472 0.57555337 0.00555396],0.0012171478171303508
[0.77204817 0.56532441 0.00750712],[0.78037472 0.57555337 0.00555396],0.0012171478171303508
[0.76269821 0.60999747 0.00230029],[7.74417889e-01 6.03961656e-01 3.01327822e-04],0.0012171478171303506
[0.76257434 0.59907277 0.00399008],[7.74417889e-01 6.03961656e-01 3.01327822e-04],0.0010583326651951185
[0.86482243 0.49480059 0.00401304],[0.86545628 0.5151082  0.00457262],0.0027852086259689563
[0.87279737 0.50406529 0.00317967],[0.86545628 0.5151082  0.00457262],0.0008333333333333334
[0.83261662 0.52615683 0.0016659 ],[0.84273739 0.53472297 0.00306911],0.0030961957380280227
[0.83247654 0.53468956 0.01158331],[0.84273739 0.53472297 0.00306911],0.0008333333333333334
[0.83325515 0.55510508 0.00144982],[ 0.84492179  0.54910931 -0.00094141],0.0017069826004149943
[0.83326214 0.54520094 0.00421175],[ 0.84492179  0.54910931 -0.00094141],0.0010583326651951185
[0.91523384 0.52376857 0.00879638],[0.91143688 0.53653079 0.00949384],0.0008333333333333334
[0.92038526 0.52766845 0.00511627],[0.91143688 0.53653079 0.00949384],0.0012171478171303508
[0.9334166  0.55130841 0.00560544],[0.92018116 0.55643393 0.00337248],0.0029280133467030726
[0.93019982 0.56512719 0.00201918],[0.92018116 0.55643393 0.00337248],0.0030008567191917653
[0.82810189 0.56775232 0.01279909],[0.83916766 0.57357646 0.00817241],0.0010583326651951185
[ 0.834718    0.57246944 -0.00434769],[0.83916766 0.57357646 0.00817241],0.0008333333333333334
[0.83254657 0.60086726 0.00629892],[0.84063275 0.59045334 0.00431356],0.0017069826004149943
[8.46072211e-01 6.02034628e-01 5.63402062e-04],[0.84063275 0.59045334 0.00431356],0.0014515864092318597
[0.88726031 0.55829916 0.00473398],[0.87525009 0.56297234 0.00815359],0.0008333333333333334
[0.88459786 0.55404391 0.01142163],[0.87525009 0.56297234 0.00815359],0.001905108347143032
[0.85452383 0.55299056 0.00092124],[0.85827667 0.56578245 0.00116911],0.0010583326651951185
[0.85949662 0.55639725 0.01056099],[0.85827667 0.56578245 0.00116911],0.0008333333333333334
[ 0.98891611  0.60099494 -0.0029648 ],[0.97813484 0.60028535 0.00484791],0.0008333333333333334
[0.98154953 0.60105512 0.01771357],[0.97813484 0.60028535 0.00484791],0.0008333333333333334
[0.98611863 0.61463    0.01118493],[0.97375439 0.61006636 0.00916587],0.0008333333333333334
[9.69697243e-01 6.19477115e-01 6.36211233e-04],[0.97375439 0.61006636 0.00916587],0.0008333333333333334
[0.69703036 0.65473304 0.0075136 ],[0.715212   0.64420427 0.00560086],0.007674493482483726
[0.71277161 0.65602189 0.01271038],[0.715212   0.64420427 0.00560086],0.002023798658623564
[0.73147267 0.61124116 0.00638889],[0.73526281 0.62401624 0.00593083],0.0016125698613391414
[0.74458897 0.61575164 0.00118774],[0.73526281 0.62401624 0.00593083],0.0008333333333333334
[0.76795664 0.50668276 0.00241442],[0.77152089 0.53051786 0.00079319],0.0023575277666774146
[0.76323413 0.52515942 0.00975949],[0.77152089 0.53051786 0.00079319],0.0008333333333333334
[7.46630566e-01 5.35903332e-01 1.32148724e-04],[7.58294751e-01 5.48518659e-01 2.93193829e-04],0.004967327396696449
[0.74538208 0.54256916 0.00801968],[7.58294751e-01 5.48518659e-01 2.93193829e-04],0.0013812465444843806
[0.75542633 0.58365127 0.00106226],[0.7680213  0.58026692 0.00383546],0.0010583326651951185
[0.76218855 0.58773033 0.01321919],[0.7680213  0.58026692 0.00383546],0.0008333333333333334
[0.7638414  0.55547805 0.00383618],[0.77204817 0.56532441 0.00750712],0.0010583326651951185
[0.76517013 0.55707874 0.01541151],[0.77204817 0.56532441 0.00750712],0.0008333333333333334
